Date,Open,High,Low,Close,Adj Close,Volume
2022-01-18,251.49000549316406,266.4599914550781,245.3000030517578,259.20001220703125,259.20001220703125,3172400
2022-01-19,258.8800048828125,267.489990234375,252.97999572753906,253.11000061035156,253.11000061035156,2433700
2022-01-20,256.510009765625,264.3349914550781,250.24000549316406,250.6699981689453,250.6699981689453,2179000
2022-01-21,249.32699584960938,256.510009765625,241.11000061035156,241.94000244140625,241.94000244140625,2761500
2022-01-24,234.99000549316406,244.2100067138672,220.0709991455078,243.1999969482422,243.1999969482422,4143300
2022-01-25,239.83999633789062,241.5,225.61000061035156,228.8800048828125,228.8800048828125,3005500
2022-01-26,236.91000366210938,241.9600067138672,224.4199981689453,226.85000610351562,226.85000610351562,3335900
2022-01-27,229.86000061035156,235.5500030517578,220.92999267578125,223.0800018310547,223.0800018310547,2697200
2022-01-28,226.50999450683594,238.94000244140625,220.6699981689453,238.6999969482422,238.6999969482422,2803900
2022-01-31,240.36000061035156,257.3299865722656,240.0,257.1099853515625,257.1099853515625,2759500
2022-02-01,260.0,264.625,253.49000549316406,261.0899963378906,261.0899963378906,1959900
2022-02-02,261.7200012207031,263.57000732421875,251.94500732421875,257.5,257.5,1791900
2022-02-03,249.25999450683594,259.1300048828125,244.25999450683594,245.02000427246094,245.02000427246094,1835200
2022-02-04,247.42999267578125,263.2799987792969,243.52000427246094,258.9800109863281,258.9800109863281,2010000
2022-02-07,260.1650085449219,271.42999267578125,258.70001220703125,262.9200134277344,262.9200134277344,1557700
2022-02-08,260.57000732421875,273.75,259.0799865722656,270.7099914550781,270.7099914550781,2017500
2022-02-09,276.0,281.25,270.1199951171875,280.8500061035156,280.8500061035156,2173400
2022-02-10,276.5199890136719,290.4700012207031,274.2099914550781,284.1000061035156,284.1000061035156,2104400
2022-02-11,285.07000732421875,288.5199890136719,269.43499755859375,273.0,273.0,2015000
2022-02-14,273.5199890136719,283.45001220703125,272.5,274.42999267578125,274.42999267578125,2134300
2022-02-15,280.239990234375,287.2699890136719,275.5,285.82000732421875,285.82000732421875,2136500
2022-02-16,284.1099853515625,286.8900146484375,277.25,280.8699951171875,280.8699951171875,1863100
2022-02-17,280.90301513671875,280.90301513671875,259.3800048828125,261.94000244140625,261.94000244140625,2325200
2022-02-18,264.5199890136719,264.5199890136719,253.1999969482422,255.22000122070312,255.22000122070312,2221200
2022-02-22,251.55999755859375,263.0,251.0,254.80999755859375,254.80999755859375,1680800
2022-02-23,262.5,265.45001220703125,239.11000061035156,239.39999389648438,239.39999389648438,3024600
2022-02-24,227.6199951171875,264.7900085449219,227.47999572753906,263.3800048828125,263.3800048828125,6517500
2022-02-25,224.49000549316406,228.0,206.0,221.85000610351562,221.85000610351562,12093100
2022-02-28,228.4199981689453,244.94700622558594,227.16000366210938,239.14999389648438,239.14999389648438,6713600
2022-03-01,245.10000610351562,260.8659973144531,241.30999755859375,247.8300018310547,247.8300018310547,5707900
2022-03-02,253.25999450683594,257.5400085449219,242.11000061035156,254.41000366210938,254.41000366210938,2968400
2022-03-03,252.97999572753906,256.4100036621094,238.3800048828125,242.02999877929688,242.02999877929688,2799400
2022-03-04,242.36000061035156,244.0,223.0399932861328,225.5,225.5,3613100
2022-03-07,228.3699951171875,229.97000122070312,204.36000061035156,204.3699951171875,204.3699951171875,4379300
2022-03-08,203.5,203.9199981689453,190.1300048828125,198.6300048828125,198.6300048828125,4389600
2022-03-09,203.83999633789062,213.57000732421875,199.1199951171875,212.35000610351562,212.35000610351562,3050600
2022-03-10,212.1300048828125,213.50999450683594,204.8699951171875,208.41000366210938,208.41000366210938,2305100
2022-03-11,211.02000427246094,211.6699981689453,200.5,201.13999938964844,201.13999938964844,1893600
2022-03-14,200.0,203.5800018310547,186.0,189.52999877929688,189.52999877929688,2968400
2022-03-15,190.85000610351562,197.21499633789062,186.24000549316406,196.61000061035156,196.61000061035156,2215800
2022-03-16,200.60000610351562,208.8800048828125,195.1300048828125,207.02999877929688,207.02999877929688,3084200
2022-03-17,204.41000366210938,216.3300018310547,202.55999755859375,214.8300018310547,214.8300018310547,1865900
2022-03-18,213.80999755859375,224.75,212.1199951171875,222.7100067138672,222.7100067138672,5406800
2022-03-21,217.58999633789062,221.16000366210938,210.92799377441406,220.86000061035156,220.86000061035156,2374100
2022-03-22,219.6999969482422,234.86000061035156,218.75,232.38999938964844,232.38999938964844,2641700
2022-03-23,229.4600067138672,238.47000122070312,224.64999389648438,233.3800048828125,233.3800048828125,1880100
2022-03-24,233.3000030517578,236.11000061035156,226.13999938964844,235.7899932861328,235.7899932861328,1624900
2022-03-25,237.52000427246094,237.6199951171875,224.61000061035156,230.32000732421875,230.32000732421875,1899300
2022-03-28,231.60000610351562,239.36000061035156,229.75,237.92999267578125,237.92999267578125,2227200
2022-03-29,242.1699981689453,247.9499969482422,236.41000366210938,243.99000549316406,243.99000549316406,1878600
2022-03-30,242.41000366210938,247.24000549316406,237.39999389648438,239.89999389648438,239.89999389648438,1226600
2022-03-31,240.5500030517578,246.82000732421875,236.44000244140625,241.27999877929688,241.27999877929688,1705300
2022-04-01,240.0,253.35000610351562,240.0,246.2100067138672,246.2100067138672,2174100
2022-04-04,247.6699981689453,253.74000549316406,247.2100067138672,252.11000061035156,252.11000061035156,1279700
2022-04-05,251.0,252.0,235.55999755859375,238.61000061035156,238.61000061035156,2509300
2022-04-06,233.88999938964844,233.9499969482422,222.66000366210938,226.07000732421875,226.07000732421875,2143700
2022-04-07,224.63999938964844,239.9499969482422,224.4199981689453,231.9600067138672,231.9600067138672,2768500
2022-04-08,231.02999877929688,233.27999877929688,225.97000122070312,226.7899932861328,226.7899932861328,1271500
2022-04-11,223.7100067138672,228.25,220.24000549316406,224.32000732421875,224.32000732421875,1643200
2022-04-12,228.47999572753906,236.08999633789062,221.10000610351562,223.0,223.0,2014300
