time,Name,Close,Diff
2022-01-12,FIL-GBP,22.43,1.0700000000000003
2022-01-13,FIL-GBP,20.67,-1.75
2022-01-14,FIL-GBP,21.77,1.1099999999999994
2022-01-15,FIL-GBP,21.7,-0.08000000000000185
2022-01-16,FIL-GBP,22.22,0.4299999999999997
2022-01-17,FIL-GBP,21.23,-0.9800000000000004
2022-01-18,FIL-GBP,20.95,-0.2699999999999996
2022-01-19,FIL-GBP,20.27,-0.6700000000000017
2022-01-20,FIL-GBP,19.28,-0.9800000000000004
2022-01-21,FIL-GBP,16.24,-3.030000000000001
2022-01-22,FIL-GBP,13.96,-2.3699999999999974
2022-01-23,FIL-GBP,14.41,0.46000000000000085
2022-01-24,FIL-GBP,13.67,-0.6699999999999999
2022-01-25,FIL-GBP,13.44,-0.21000000000000085
2022-01-26,FIL-GBP,14.33,0.9299999999999997
2022-01-27,FIL-GBP,14.39,0.08999999999999986
2022-01-28,FIL-GBP,14.61,0.2599999999999998
2022-01-29,FIL-GBP,15.17,0.5700000000000003
2022-01-30,FIL-GBP,14.84,-0.33999999999999986
2022-01-31,FIL-GBP,15.8,0.9800000000000004
2022-02-01,FIL-GBP,15.45,-0.33999999999999986
2022-02-02,FIL-GBP,14.91,-0.5299999999999994
2022-02-03,FIL-GBP,14.92,-0.009999999999999787
2022-02-04,FIL-GBP,15.94,1.0299999999999994
2022-02-05,FIL-GBP,16.28,0.3500000000000014
2022-02-06,FIL-GBP,16.64,0.3500000000000014
2022-02-07,FIL-GBP,18.12,1.5400000000000027
2022-02-08,FIL-GBP,18.2,0.07000000000000028
2022-02-09,FIL-GBP,17.89,-0.3200000000000003
2022-02-10,FIL-GBP,17.06,-0.8200000000000003
2022-02-11,FIL-GBP,15.5,-1.5500000000000007
2022-02-12,FIL-GBP,15.33,-0.16000000000000014
2022-02-13,FIL-GBP,15.2,-0.120000000000001
2022-02-14,FIL-GBP,15.38,0.16000000000000014
2022-02-15,FIL-GBP,16.46,1.0700000000000003
2022-02-16,FIL-GBP,17.02,0.5700000000000003
2022-02-17,FIL-GBP,15.04,-1.990000000000002
2022-02-18,FIL-GBP,15.48,0.45000000000000107
2022-02-19,FIL-GBP,15.34,-0.1999999999999993
2022-02-20,FIL-GBP,14.58,-0.75
2022-02-21,FIL-GBP,13.7,-0.8800000000000008
2022-02-22,FIL-GBP,14.12,0.3699999999999992
2022-02-23,FIL-GBP,13.57,-0.5199999999999996
2022-02-24,FIL-GBP,13.8,0.25
2022-02-25,FIL-GBP,14.14,0.41000000000000014
2022-02-26,FIL-GBP,14.23,0.08000000000000007
2022-02-27,FIL-GBP,15.18,0.9199999999999999
2022-02-28,FIL-GBP,16.17,1.0000000000000018
2022-03-01,FIL-GBP,15.73,-0.4499999999999993
2022-03-02,FIL-GBP,15.5,-0.2400000000000002
2022-03-03,FIL-GBP,15.2,-0.3100000000000005
2022-03-04,FIL-GBP,14.17,-0.8699999999999992
2022-03-05,FIL-GBP,14.48,0.3200000000000003
2022-03-06,FIL-GBP,13.97,-0.5199999999999996
2022-03-07,FIL-GBP,13.61,-0.33000000000000007
2022-03-08,FIL-GBP,13.79,0.1899999999999995
2022-03-09,FIL-GBP,14.21,0.41000000000000014
2022-03-10,FIL-GBP,13.61,-0.5899999999999999
2022-03-11,FIL-GBP,13.32,-0.27999999999999936
2022-03-12,FIL-GBP,13.55,0.2400000000000002
2022-03-13,FIL-GBP,13.19,-0.3800000000000008
2022-03-14,FIL-GBP,13.43,0.25
2022-03-15,FIL-GBP,12.86,-0.5500000000000007
2022-03-16,FIL-GBP,13.25,0.39000000000000057
2022-03-17,FIL-GBP,13.22,-0.019999999999999574
2022-03-18,FIL-GBP,13.38,0.16999999999999993
2022-03-19,FIL-GBP,13.81,0.41999999999999993
2022-03-20,FIL-GBP,13.4,-0.41999999999999993
2022-03-21,FIL-GBP,13.54,0.129999999999999
2022-03-22,FIL-GBP,13.81,0.2900000000000009
2022-03-23,FIL-GBP,14.61,0.7899999999999991
