time,Name,Close,Diff
2022-01-12,MATIC-BTC,5.461e-05,-6.100000000000026e-07
2022-01-13,MATIC-BTC,5.316e-05,-1.4200000000000033e-06
2022-01-14,MATIC-BTC,5.427e-05,1.1299999999999977e-06
2022-01-15,MATIC-BTC,5.447e-05,1.8000000000000166e-07
2022-01-16,MATIC-BTC,5.413e-05,-3.000000000000005e-07
2022-01-17,MATIC-BTC,5.252e-05,-1.6200000000000014e-06
2022-01-18,MATIC-BTC,5.004e-05,-2.4799999999999966e-06
2022-01-19,MATIC-BTC,4.872e-05,-1.3399999999999973e-06
2022-01-20,MATIC-BTC,4.82e-05,-6.699999999999987e-07
2022-01-21,MATIC-BTC,4.66e-05,-1.5800000000000018e-06
2022-01-22,MATIC-BTC,4.376e-05,-2.8500000000000015e-06
2022-01-23,MATIC-BTC,4.45e-05,6.999999999999967e-07
2022-01-24,MATIC-BTC,4.11e-05,-3.439999999999994e-06
2022-01-25,MATIC-BTC,4.218e-05,1.0999999999999996e-06
2022-01-26,MATIC-BTC,4.32e-05,1.0200000000000004e-06
2022-01-27,MATIC-BTC,4.278e-05,-4.0999999999999777e-07
2022-01-28,MATIC-BTC,4.432e-05,1.6499999999999994e-06
2022-01-29,MATIC-BTC,4.444e-05,7.999999999999923e-08
2022-01-30,MATIC-BTC,4.229e-05,-2.1999999999999993e-06
2022-01-31,MATIC-BTC,4.266e-05,3.9000000000000135e-07
2022-02-01,MATIC-BTC,4.259e-05,-7.000000000000441e-08
2022-02-02,MATIC-BTC,4.167e-05,-9.599999999999976e-07
2022-02-03,MATIC-BTC,4.162e-05,0.0
2022-02-04,MATIC-BTC,4.08e-05,-7.799999999999959e-07
2022-02-05,MATIC-BTC,4.137e-05,5.799999999999978e-07
2022-02-06,MATIC-BTC,4.103e-05,-3.4000000000000013e-07
2022-02-07,MATIC-BTC,4.604e-05,4.9700000000000015e-06
2022-02-08,MATIC-BTC,4.416e-05,-1.9100000000000003e-06
2022-02-09,MATIC-BTC,4.588e-05,1.7600000000000035e-06
2022-02-10,MATIC-BTC,4.359e-05,-2.3099999999999965e-06
2022-02-11,MATIC-BTC,4.045e-05,-3.1100000000000024e-06
2022-02-12,MATIC-BTC,4.027e-05,-1.4000000000000205e-07
2022-02-13,MATIC-BTC,3.946e-05,-8.200000000000023e-07
2022-02-14,MATIC-BTC,3.894e-05,-5.599999999999946e-07
2022-02-15,MATIC-BTC,4.206e-05,3.1699999999999984e-06
2022-02-16,MATIC-BTC,4.19e-05,-1.5999999999999847e-07
2022-02-17,MATIC-BTC,4.097e-05,-9.19999999999998e-07
2022-02-18,MATIC-BTC,3.985e-05,-1.0800000000000032e-06
2022-02-19,MATIC-BTC,4.077e-05,9.399999999999944e-07
2022-02-20,MATIC-BTC,3.937e-05,-1.3400000000000041e-06
2022-02-21,MATIC-BTC,3.804e-05,-1.3399999999999973e-06
2022-02-22,MATIC-BTC,3.823e-05,1.5999999999999847e-07
2022-02-23,MATIC-BTC,3.861e-05,4.3000000000000097e-07
2022-02-24,MATIC-BTC,3.765e-05,-9.500000000000028e-07
2022-02-25,MATIC-BTC,3.957e-05,1.9100000000000003e-06
2022-02-26,MATIC-BTC,3.876e-05,-8.500000000000003e-07
2022-02-27,MATIC-BTC,3.851e-05,-1.899999999999965e-07
2022-02-28,MATIC-BTC,3.735e-05,-1.1299999999999977e-06
2022-03-01,MATIC-BTC,3.653e-05,-9.200000000000047e-07
2022-03-02,MATIC-BTC,3.726e-05,7.199999999999999e-07
2022-03-03,MATIC-BTC,3.726e-05,1.0000000000001598e-08
2022-03-04,MATIC-BTC,3.761e-05,4.3000000000000097e-07
2022-03-05,MATIC-BTC,3.83e-05,7.199999999999999e-07
2022-03-06,MATIC-BTC,3.734e-05,-9.600000000000044e-07
2022-03-07,MATIC-BTC,3.711e-05,-2.600000000000009e-07
2022-03-08,MATIC-BTC,3.733e-05,1.799999999999949e-07
2022-03-09,MATIC-BTC,3.591e-05,-1.5000000000000026e-06
2022-03-10,MATIC-BTC,3.641e-05,4.799999999999954e-07
2022-03-11,MATIC-BTC,3.628e-05,-1.4000000000000205e-07
2022-03-12,MATIC-BTC,3.599e-05,-2.499999999999993e-07
2022-03-13,MATIC-BTC,3.6e-05,3.999999999999962e-08
2022-03-14,MATIC-BTC,3.477e-05,-1.1900000000000005e-06
2022-03-15,MATIC-BTC,3.508e-05,2.900000000000057e-07
2022-03-16,MATIC-BTC,3.571e-05,6.200000000000042e-07
2022-03-17,MATIC-BTC,3.531e-05,-4.4000000000000256e-07
2022-03-18,MATIC-BTC,3.585e-05,5.19999999999995e-07
2022-03-19,MATIC-BTC,3.623e-05,3.5999999999999655e-07
2022-03-20,MATIC-BTC,3.545e-05,-8.199999999999955e-07
2022-03-21,MATIC-BTC,3.57e-05,2.600000000000009e-07
2022-03-22,MATIC-BTC,3.556e-05,-1.4000000000000205e-07
2022-03-23,MATIC-BTC,3.632e-05,7.499999999999979e-07
2022-03-24,MATIC-BTC,3.706e-05,7.499999999999979e-07
2022-03-25,MATIC-BTC,3.56e-05,-1.490000000000001e-06
2022-03-26,MATIC-BTC,3.622e-05,6.700000000000054e-07
2022-03-27,MATIC-BTC,3.619e-05,0.0
2022-03-28,MATIC-BTC,3.514e-05,-1.0499999999999984e-06
2022-03-29,MATIC-BTC,3.532e-05,1.7000000000000007e-07
2022-03-30,MATIC-BTC,3.572e-05,4.1999999999999937e-07
2022-03-31,MATIC-BTC,3.56e-05,-1.1000000000000403e-07
2022-04-01,MATIC-BTC,3.659e-05,1.0099999999999988e-06
2022-04-02,MATIC-BTC,3.607e-05,-5.300000000000034e-07
2022-04-03,MATIC-BTC,3.632e-05,1.899999999999965e-07
2022-04-04,MATIC-BTC,3.546e-05,-8.699999999999968e-07
2022-04-05,MATIC-BTC,3.498e-05,-5.100000000000002e-07
2022-04-06,MATIC-BTC,3.37e-05,-1.3099999999999993e-06
2022-04-07,MATIC-BTC,3.48e-05,1.0999999999999996e-06
2022-04-08,MATIC-BTC,3.394e-05,-8.9e-07
2022-04-09,MATIC-BTC,3.417e-05,2.0999999999999968e-07
2022-04-10,MATIC-BTC,3.384e-05,-3.5999999999999655e-07
2022-04-11,MATIC-BTC,3.379e-05,-6.000000000000281e-08
2022-04-12,MATIC-BTC,3.477e-05,9.800000000000008e-07
2022-04-13,MATIC-BTC,3.448e-05,-3.000000000000005e-07
2022-04-14,MATIC-BTC,3.435e-05,-1.0999999999999725e-07
2022-04-15,MATIC-BTC,3.442e-05,3.999999999999962e-08
2022-04-16,MATIC-BTC,3.441e-05,0.0
2022-04-17,MATIC-BTC,3.37e-05,-7.099999999999983e-07
2022-04-18,MATIC-BTC,3.477e-05,1.06e-06
2022-04-19,MATIC-BTC,3.437e-05,-4.3000000000000097e-07
2022-04-20,MATIC-BTC,3.423e-05,-1.0999999999999725e-07
2022-04-21,MATIC-BTC,3.397e-05,-2.699999999999957e-07
2022-04-22,MATIC-BTC,3.516e-05,1.2200000000000053e-06
2022-04-23,MATIC-BTC,3.465e-05,-5.100000000000002e-07
2022-04-24,MATIC-BTC,3.407e-05,-5.800000000000046e-07
2022-04-25,MATIC-BTC,3.346e-05,-6.199999999999975e-07
2022-04-26,MATIC-BTC,3.264e-05,-8.100000000000007e-07
2022-04-27,MATIC-BTC,3.203e-05,-5.19999999999995e-07
2022-04-28,MATIC-BTC,3.114e-05,-9.000000000000015e-07
2022-04-29,MATIC-BTC,2.957e-05,-1.560000000000002e-06
2022-04-30,MATIC-BTC,2.745e-05,-2.040000000000001e-06
2022-05-01,MATIC-BTC,2.854e-05,1.0999999999999996e-06
2022-05-02,MATIC-BTC,2.798e-05,-5.600000000000014e-07
2022-05-03,MATIC-BTC,2.854e-05,5.3e-07
2022-05-04,MATIC-BTC,2.955e-05,1.0099999999999988e-06
2022-05-05,MATIC-BTC,2.914e-05,-4.1000000000000116e-07
2022-05-06,MATIC-BTC,2.897e-05,-1.3000000000000045e-07
2022-05-07,MATIC-BTC,2.874e-05,-2.2000000000000128e-07
2022-05-08,MATIC-BTC,2.87e-05,-5.0000000000001215e-08
2022-05-09,MATIC-BTC,2.693e-05,-1.8199999999999995e-06
2022-05-10,MATIC-BTC,2.869e-05,1.76e-06
2022-05-11,MATIC-BTC,2.322e-05,-5.3899999999999975e-06
2022-05-12,MATIC-BTC,2.073e-05,-2.46e-06
2022-05-13,MATIC-BTC,2.281e-05,2.0899999999999986e-06
2022-05-14,MATIC-BTC,2.278e-05,-1.999999999999981e-08
2022-05-15,MATIC-BTC,2.372e-05,9.400000000000012e-07
2022-05-16,MATIC-BTC,2.275e-05,-8.9e-07
2022-05-17,MATIC-BTC,2.386e-05,1.1099999999999978e-06
