time,Name,Close,Diff
2022-11-29,PYR-USD,3.111,-0.18199999999999994
2022-11-30,PYR-USD,3.263,0.1589999999999998
2022-12-01,PYR-USD,3.217,-0.04599999999999982
2022-12-02,PYR-USD,3.206,0.004999999999999893
2022-12-03,PYR-USD,3.15,-0.06200000000000028
2022-12-04,PYR-USD,3.175,0.020000000000000018
2022-12-05,PYR-USD,3.136,-0.028999999999999915
2022-12-06,PYR-USD,3.2,0.06300000000000017
2022-12-07,PYR-USD,3.115,-0.08199999999999985
2022-12-08,PYR-USD,3.227,0.11299999999999999
2022-12-09,PYR-USD,3.206,-0.026000000000000245
2022-12-10,PYR-USD,3.168,-0.030999999999999694
2022-12-11,PYR-USD,3.17,0.0009999999999998899
2022-12-12,PYR-USD,3.213,0.050000000000000266
2022-12-13,PYR-USD,3.236,0.02300000000000013
2022-12-14,PYR-USD,3.235,-0.0030000000000001137
2022-12-15,PYR-USD,3.17,-0.07000000000000028
2022-12-16,PYR-USD,2.893,-0.28000000000000025
2022-12-17,PYR-USD,2.937,0.04400000000000004
2022-12-18,PYR-USD,2.941,0.0
2022-12-19,PYR-USD,2.801,-0.13999999999999968
2022-12-20,PYR-USD,2.846,0.04600000000000026
2022-12-21,PYR-USD,2.848,0.006999999999999673
2022-12-22,PYR-USD,2.905,0.05699999999999994
2022-12-23,PYR-USD,3.009,0.10699999999999976
2022-12-24,PYR-USD,2.919,-0.09499999999999975
2022-12-25,PYR-USD,2.9,-0.018000000000000238
2022-12-26,PYR-USD,2.833,-0.07499999999999973
2022-12-27,PYR-USD,2.823,-0.016000000000000014
2022-12-28,PYR-USD,2.693,-0.1259999999999999
2022-12-29,PYR-USD,2.709,0.01200000000000001
2022-12-30,PYR-USD,2.684,-0.02499999999999991
2022-12-31,PYR-USD,2.692,0.0040000000000000036
2023-01-01,PYR-USD,2.759,0.06999999999999984
2023-01-02,PYR-USD,2.921,0.16199999999999992
2023-01-03,PYR-USD,2.853,-0.06399999999999961
2023-01-04,PYR-USD,2.937,0.08299999999999974
2023-01-05,PYR-USD,2.875,-0.07299999999999995
2023-01-06,PYR-USD,2.979,0.09600000000000009
2023-01-07,PYR-USD,3.109,0.12699999999999978
2023-01-08,PYR-USD,3.386,0.28000000000000025
2023-01-09,PYR-USD,3.247,-0.1379999999999999
2023-01-10,PYR-USD,3.525,0.278
2023-01-11,PYR-USD,3.41,-0.10999999999999988
