time,Name,Close,Diff
2022-02-03,RNDR-USDT,3.37,-0.029999999999999805
2022-02-04,RNDR-USDT,3.6,0.22999999999999998
2022-02-05,RNDR-USDT,3.7,0.13000000000000034
2022-02-06,RNDR-USDT,3.58,-0.10999999999999988
2022-02-07,RNDR-USDT,3.64,0.06000000000000005
2022-02-08,RNDR-USDT,3.39,-0.25
2022-02-09,RNDR-USDT,3.32,-0.07000000000000028
2022-02-10,RNDR-USDT,3.06,-0.27
2022-02-11,RNDR-USDT,2.67,-0.3799999999999999
2022-02-12,RNDR-USDT,2.7,0.03000000000000025
2022-02-13,RNDR-USDT,2.56,-0.1299999999999999
2022-02-14,RNDR-USDT,2.83,0.26000000000000023
2022-02-15,RNDR-USDT,3.25,0.41000000000000014
2022-02-16,RNDR-USDT,3.22,0.0
2022-02-17,RNDR-USDT,2.78,-0.4200000000000004
2022-02-18,RNDR-USDT,2.7,-0.07999999999999963
2022-02-19,RNDR-USDT,2.61,-0.08000000000000007
2022-02-20,RNDR-USDT,2.46,-0.16000000000000014
2022-02-21,RNDR-USDT,2.38,-0.07000000000000028
2022-02-22,RNDR-USDT,2.48,0.10000000000000009
2022-02-23,RNDR-USDT,2.34,-0.15000000000000036
2022-02-24,RNDR-USDT,2.34,-0.020000000000000018
2022-02-25,RNDR-USDT,2.59,0.23999999999999977
2022-02-26,RNDR-USDT,2.46,-0.1299999999999999
2022-02-27,RNDR-USDT,2.38,-0.07000000000000028
2022-02-28,RNDR-USDT,2.67,0.2999999999999998
2022-03-01,RNDR-USDT,2.99,0.30000000000000027
2022-03-02,RNDR-USDT,2.9,-0.0900000000000003
2022-03-03,RNDR-USDT,2.75,-0.1200000000000001
2022-03-04,RNDR-USDT,2.5,-0.2400000000000002
2022-03-05,RNDR-USDT,2.63,0.13999999999999968
2022-03-06,RNDR-USDT,2.53,-0.0900000000000003
2022-03-07,RNDR-USDT,2.49,-0.029999999999999805
2022-03-08,RNDR-USDT,2.51,0.019999999999999574
2022-03-09,RNDR-USDT,2.64,0.13000000000000034
2022-03-10,RNDR-USDT,2.5,-0.1299999999999999
2022-03-11,RNDR-USDT,2.39,-0.10999999999999988
2022-03-12,RNDR-USDT,2.35,-0.040000000000000036
2022-03-13,RNDR-USDT,2.25,-0.10999999999999988
2022-03-14,RNDR-USDT,2.32,0.06999999999999984
2022-03-15,RNDR-USDT,2.33,0.010000000000000231
2022-03-16,RNDR-USDT,2.49,0.16000000000000014
2022-03-17,RNDR-USDT,2.41,-0.08999999999999986
2022-03-18,RNDR-USDT,2.55,0.13999999999999968
2022-03-19,RNDR-USDT,2.72,0.16000000000000014
2022-03-20,RNDR-USDT,2.6,-0.1299999999999999
2022-03-21,RNDR-USDT,2.66,0.06000000000000005
2022-03-22,RNDR-USDT,2.81,0.16000000000000014
2022-03-23,RNDR-USDT,2.82,0.009999999999999787
2022-03-24,RNDR-USDT,2.85,0.03000000000000025
2022-03-25,RNDR-USDT,2.73,-0.08999999999999986
2022-03-26,RNDR-USDT,2.72,0.0
2022-03-27,RNDR-USDT,2.79,0.06000000000000005
2022-03-28,RNDR-USDT,2.94,0.16999999999999993
2022-03-29,RNDR-USDT,2.93,0.0
2022-03-30,RNDR-USDT,3.0,0.08000000000000007
2022-03-31,RNDR-USDT,2.94,-0.08000000000000007
2022-04-01,RNDR-USDT,2.94,-0.010000000000000231
2022-04-02,RNDR-USDT,3.06,0.08000000000000007
2022-04-03,RNDR-USDT,3.03,-0.040000000000000036
2022-04-04,RNDR-USDT,2.9,-0.14000000000000012
2022-04-05,RNDR-USDT,2.8,-0.11000000000000032
2022-04-06,RNDR-USDT,2.51,-0.28000000000000025
2022-04-07,RNDR-USDT,2.6,0.07000000000000028
2022-04-08,RNDR-USDT,2.44,-0.1499999999999999
2022-04-09,RNDR-USDT,2.5,0.04999999999999982
2022-04-10,RNDR-USDT,2.45,-0.040000000000000036
2022-04-11,RNDR-USDT,2.08,-0.3599999999999999
2022-04-12,RNDR-USDT,2.04,-0.029999999999999805
2022-04-13,RNDR-USDT,2.1,0.06000000000000005
2022-04-14,RNDR-USDT,2.02,-0.08000000000000007
2022-04-15,RNDR-USDT,2.04,0.020000000000000018
2022-04-16,RNDR-USDT,2.0,-0.040000000000000036
2022-04-17,RNDR-USDT,1.99,-0.010000000000000009
2022-04-18,RNDR-USDT,2.01,0.029999999999999805
2022-04-19,RNDR-USDT,2.15,0.1299999999999999
2022-04-20,RNDR-USDT,2.06,-0.06999999999999984
2022-04-21,RNDR-USDT,1.91,-0.15000000000000013
2022-04-22,RNDR-USDT,1.93,0.010000000000000009
2022-04-23,RNDR-USDT,1.87,-0.05999999999999983
2022-04-24,RNDR-USDT,1.79,-0.08000000000000007
2022-04-25,RNDR-USDT,1.74,-0.030000000000000027
2022-04-26,RNDR-USDT,1.5,-0.24
2022-04-27,RNDR-USDT,1.49,-0.020000000000000018
2022-04-28,RNDR-USDT,1.61,0.1100000000000001
2022-04-29,RNDR-USDT,1.4,-0.19000000000000017
