Date,Open,High,Low,Close,Adj Close,Volume
2022-01-18,71.51000213623047,73.19999694824219,70.9749984741211,72.76000213623047,72.43611145019531,3738800
2022-01-19,73.0199966430664,73.22000122070312,71.80999755859375,72.23999786376953,71.91841888427734,2522600
2022-01-20,72.52999877929688,72.91899871826172,71.19999694824219,71.30999755859375,70.99256134033203,2197900
2022-01-21,71.06999969482422,72.02999877929688,70.38999938964844,71.76000213623047,71.44056701660156,7303600
2022-01-24,70.94000244140625,72.1500015258789,69.79000091552734,71.95999908447266,71.6396713256836,2778800
2022-01-25,70.86000061035156,70.97000122070312,69.18000030517578,69.87999725341797,69.56893157958984,2600600
2022-01-26,70.55999755859375,71.43000030517578,69.01200103759766,69.62999725341797,69.32003784179688,2124500
2022-01-27,69.95999908447266,70.43000030517578,68.06999969482422,68.66000366210938,68.3543701171875,2582900
2022-01-28,68.30999755859375,69.76499938964844,67.58000183105469,69.70999908447266,69.39968872070312,2353600
2022-01-31,69.45999908447266,70.7300033569336,69.03800201416016,70.54000091552734,70.22599792480469,2809400
2022-02-01,70.19999694824219,70.9219970703125,69.70999908447266,70.62999725341797,70.31558990478516,2691000
2022-02-02,70.58999633789062,71.77999877929688,70.3499984741211,71.62000274658203,71.30118560791016,2893500
2022-02-03,69.22000122070312,69.69000244140625,66.04000091552734,66.05000305175781,65.75597381591797,8557500
2022-02-04,65.16000366210938,65.63999938964844,63.040000915527344,64.38999938964844,64.10336303710938,5975600
2022-02-07,64.26000213623047,64.5,63.599998474121094,63.880001068115234,63.595638275146484,3591700
2022-02-08,63.880001068115234,65.66000366210938,63.630001068115234,65.56999969482422,65.27811431884766,3232500
2022-02-09,66.37999725341797,67.19999694824219,66.20999908447266,66.4800033569336,66.1840591430664,2636000
2022-02-10,65.0999984741211,66.58999633789062,64.7699966430664,65.76000213623047,65.46726989746094,3261300
2022-02-11,65.7750015258789,66.27999877929688,64.69000244140625,65.26000213623047,64.96949768066406,5221700
2022-02-14,65.16999816894531,65.80000305175781,64.7300033569336,65.05000305175781,64.76042938232422,2918900
2022-02-15,65.9800033569336,66.20999908447266,65.30000305175781,65.69000244140625,65.3975830078125,1993300
2022-02-16,65.19000244140625,65.69000244140625,64.3949966430664,65.36000061035156,65.06905364990234,1897000
2022-02-17,64.83000183105469,64.8499984741211,63.15999984741211,63.369998931884766,63.08790969848633,5404400
2022-02-18,63.720001220703125,64.80000305175781,63.38600158691406,63.75,63.46621322631836,3022700
2022-02-22,63.029998779296875,64.01499938964844,62.970001220703125,63.70000076293945,63.416439056396484,3935700
2022-02-23,63.869998931884766,63.93000030517578,62.41999816894531,62.560001373291016,62.28151321411133,3035000
2022-02-24,61.41999816894531,64.43000030517578,60.959999084472656,64.37000274658203,64.15524291992188,3797800
2022-02-25,64.12999725341797,65.83000183105469,63.97999954223633,65.48999786376953,65.27149963378906,2643600
2022-02-28,64.43000030517578,65.02999877929688,64.02999877929688,64.75,64.53397369384766,2866000
2022-03-01,64.5999984741211,64.83999633789062,62.8849983215332,63.36000061035156,63.14860916137695,3060900
2022-03-02,63.77000045776367,64.62999725341797,63.529998779296875,64.19999694824219,63.98580551147461,2599900
2022-03-03,64.43000030517578,64.45999908447266,62.290000915527344,62.880001068115234,62.67021179199219,5074600
2022-03-04,61.70000076293945,62.38999938964844,60.369998931884766,60.599998474121094,60.39781188964844,4570300
2022-03-07,60.599998474121094,60.630001068115234,57.709999084472656,57.779998779296875,57.58722686767578,6226000
2022-03-08,57.790000915527344,58.18000030517578,56.279998779296875,56.290000915527344,56.10219955444336,7310900
2022-03-09,57.790000915527344,59.6150016784668,57.709999084472656,58.4900016784668,58.294857025146484,5818800
2022-03-10,57.47999954223633,57.790000915527344,56.060001373291016,56.47999954223633,56.291561126708984,7528600
2022-03-11,56.97999954223633,57.61000061035156,56.15999984741211,56.2400016784668,56.052364349365234,6499800
2022-03-14,57.95000076293945,58.560001373291016,56.8380012512207,56.959999084472656,56.76995849609375,4396400
2022-03-15,57.29999923706055,58.31999969482422,56.599998474121094,56.9900016784668,56.799861907958984,2928400
2022-03-16,57.5,60.09000015258789,57.5,59.58000183105469,59.38121795654297,3878300
2022-03-17,60.0,61.02000045776367,59.380001068115234,61.0,60.796485900878906,3564100
2022-03-18,61.02000045776367,62.2599983215332,60.849998474121094,61.900001525878906,61.6934814453125,4418600
2022-03-21,61.59000015258789,62.099998474121094,61.064998626708984,61.380001068115234,61.17521286010742,2082500
2022-03-22,61.599998474121094,62.34000015258789,61.380001068115234,61.41999816894531,61.21508026123047,1560300
2022-03-23,60.880001068115234,61.20000076293945,60.27000045776367,60.310001373291016,60.10878372192383,2542900
2022-03-24,60.54999923706055,61.45000076293945,60.310001373291016,61.31999969482422,61.11541748046875,2245000
2022-03-25,61.47999954223633,61.810001373291016,61.150001525878906,61.54999923706055,61.34464645385742,1767400
2022-03-28,61.41999816894531,62.119998931884766,61.16999816894531,62.08000183105469,61.87288284301758,1721300
2022-03-29,63.06999969482422,63.93000030517578,62.619998931884766,63.279998779296875,63.06887435913086,1802300
2022-03-30,62.68000030517578,63.209999084472656,61.900001525878906,62.130001068115234,61.92271423339844,1662000
2022-03-31,61.880001068115234,62.2400016784668,60.93000030517578,60.93000030517578,60.726715087890625,2381200
2022-04-01,61.380001068115234,61.55500030517578,60.18000030517578,60.630001068115234,60.42771911621094,3331800
2022-04-04,60.720001220703125,61.2599983215332,59.97999954223633,60.90999984741211,60.706787109375,3810700
2022-04-05,60.90999984741211,61.13999938964844,59.56999969482422,59.849998474121094,59.65031814575195,2246800
2022-04-06,58.939998626708984,59.47999954223633,58.15999984741211,59.279998779296875,59.082218170166016,2337800
2022-04-07,59.0,60.0369987487793,58.4900016784668,59.75,59.550655364990234,2260100
2022-04-08,59.81999969482422,60.05500030517578,59.099998474121094,59.459999084472656,59.261619567871094,2709600
2022-04-11,59.349998474121094,59.619998931884766,58.66999816894531,58.849998474121094,58.653656005859375,2305000
2022-04-12,59.060001373291016,59.849998474121094,58.27000045776367,58.61000061035156,58.414459228515625,2246600
2022-04-13,58.41999816894531,59.189998626708984,58.27000045776367,59.150001525878906,58.95265579223633,2275100
2022-04-14,59.33000183105469,59.5099983215332,58.029998779296875,58.18000030517578,57.98589324951172,2501600
2022-04-18,57.7400016784668,58.375,57.470001220703125,57.86000061035156,57.66695785522461,1623500
2022-04-19,58.0099983215332,59.255001068115234,58.0099983215332,59.08000183105469,58.88288879394531,1842800
2022-04-20,59.70000076293945,60.54999923706055,59.56999969482422,59.959999084472656,59.759952545166016,1559100
2022-04-21,60.650001525878906,60.650001525878906,59.38999938964844,59.70000076293945,59.50082015991211,3259100
2022-04-22,59.189998626708984,59.32500076293945,57.68000030517578,57.79999923706055,57.607154846191406,1822400
2022-04-25,57.36000061035156,57.880001068115234,56.27000045776367,57.849998474121094,57.65699005126953,1879100
2022-04-26,57.18000030517578,57.75,56.57500076293945,56.90999984741211,56.720130920410156,3382100
2022-04-27,56.81999969482422,58.04999923706055,56.81999969482422,57.72999954223633,57.537391662597656,3268000
2022-04-28,58.0,59.0099983215332,56.33000183105469,58.63999938964844,58.44435501098633,5258800
2022-04-29,58.099998474121094,58.810001373291016,57.34000015258789,57.5,57.30815887451172,4315000
2022-05-02,57.470001220703125,59.23500061035156,57.047000885009766,58.77000045776367,58.57392501831055,3802700
2022-05-03,58.54999923706055,60.22999954223633,58.42499923706055,59.59000015258789,59.39118576049805,3470600
2022-05-04,60.119998931884766,62.95000076293945,59.79999923706055,62.709999084472656,62.50077819824219,5104000
2022-05-05,61.66999816894531,63.209999084472656,60.65999984741211,61.08000183105469,60.876216888427734,5269100
2022-05-06,60.709999084472656,60.9900016784668,59.349998474121094,60.779998779296875,60.57721710205078,2843700
2022-05-09,59.86000061035156,60.709999084472656,58.974998474121094,59.22999954223633,59.032386779785156,3709500
2022-05-10,59.689998626708984,60.189998626708984,57.34000015258789,58.40999984741211,58.21512222290039,4113600
2022-05-11,58.290000915527344,59.2400016784668,57.5,57.58000183105469,57.38789367675781,2393800
2022-05-12,57.18000030517578,58.22999954223633,56.41999816894531,57.529998779296875,57.33805847167969,2609000
