Date,Open,High,Low,Close,Adj Close,Volume
2022-01-18,75.4800033569336,75.87000274658203,74.37000274658203,74.80000305175781,71.80558013916016,664200
2022-01-19,74.94999694824219,75.48999786376953,72.76000213623047,72.91999816894531,70.0008316040039,650700
2022-01-20,72.91999816894531,73.44000244140625,70.37999725341797,70.55999755859375,67.73531341552734,937300
2022-01-21,70.45999908447266,71.0,69.7699966430664,69.98999786376953,67.18812561035156,1042100
2022-01-24,69.0999984741211,71.30000305175781,67.62000274658203,70.88999938964844,68.0521011352539,1369200
2022-01-25,70.29000091552734,71.33999633789062,68.91999816894531,70.7300033569336,67.89852142333984,967300
2022-01-26,71.30000305175781,72.54000091552734,69.76000213623047,70.43000030517578,67.61051940917969,562400
2022-01-27,71.04000091552734,71.91000366210938,69.2699966430664,69.7699966430664,66.97693634033203,698900
2022-01-28,69.55000305175781,71.23999786376953,68.1500015258789,71.19000244140625,68.34009552001953,914400
2022-01-31,70.5199966430664,71.81999969482422,69.83000183105469,71.75,68.87767028808594,2979300
2022-02-01,71.22000122070312,71.98999786376953,70.66000366210938,71.68000030517578,68.81047058105469,619200
2022-02-02,71.75,72.37999725341797,71.58999633789062,71.83000183105469,68.95447540283203,844000
2022-02-03,71.72000122070312,72.26000213623047,71.0999984741211,71.12999725341797,68.28248596191406,822000
2022-02-04,70.80000305175781,71.0999984741211,69.36000061035156,70.25,67.4377212524414,677800
2022-02-07,70.33000183105469,70.55000305175781,69.68000030517578,69.91000366210938,67.11134338378906,631200
2022-02-08,70.12999725341797,71.37000274658203,69.8499984741211,70.47000122070312,67.64891815185547,1024600
2022-02-09,71.12000274658203,72.30000305175781,71.06999969482422,72.26000213623047,69.36726379394531,1097000
2022-02-10,71.30999755859375,72.36000061035156,69.86000061035156,70.5,67.67771911621094,972200
2022-02-11,70.4800033569336,70.97000122070312,66.19999694824219,66.83000183105469,64.1546401977539,1952600
2022-02-14,66.87999725341797,67.18000030517578,64.5999984741211,65.16000366210938,62.55149841308594,1496600
2022-02-15,65.6500015258789,67.25,65.37999725341797,66.16000366210938,63.5114631652832,1343700
2022-02-16,66.33999633789062,67.4000015258789,66.11000061035156,67.2699966430664,64.57701873779297,1063200
2022-02-17,67.08000183105469,67.6500015258789,66.37999725341797,66.72000122070312,64.0490493774414,1194400
2022-02-18,66.69000244140625,67.58000183105469,66.08000183105469,66.5,63.83784866333008,855200
2022-02-22,66.0199966430664,67.44000244140625,65.77999877929688,66.63999938964844,63.97223663330078,1590800
2022-02-23,67.20999908447266,68.08999633789062,65.12000274658203,65.2300033569336,62.61869430541992,1359900
2022-02-24,63.79999923706055,66.04000091552734,63.11000061035156,65.9000015258789,63.261863708496094,1460800
2022-02-25,66.5,67.37000274658203,65.94000244140625,67.25,64.55782318115234,1200200
2022-02-28,65.83999633789062,67.11000061035156,65.30999755859375,65.88999938964844,63.25226593017578,1316700
2022-03-01,65.7699966430664,66.12000274658203,64.11000061035156,64.8499984741211,62.25390625,1219800
2022-03-02,65.37000274658203,67.0999984741211,65.01000213623047,66.66000366210938,63.99144744873047,1316100
2022-03-03,67.25,67.94999694824219,66.76000213623047,67.62999725341797,64.922607421875,1220600
2022-03-04,66.75,67.80999755859375,66.36000061035156,67.77999877929688,65.06660461425781,1375000
2022-03-07,67.27999877929688,67.63999938964844,65.93000030517578,65.94999694824219,63.309852600097656,897200
2022-03-08,66.01000213623047,68.2699966430664,65.36000061035156,67.73999786376953,65.0281982421875,1159900
2022-03-09,69.0199966430664,69.9800033569336,68.33999633789062,68.37999725341797,65.64258575439453,1400600
2022-03-10,67.43000030517578,68.08000183105469,66.87000274658203,67.83000183105469,65.11460876464844,737100
2022-03-11,68.20999908447266,68.48999786376953,66.62000274658203,66.83999633789062,64.16423034667969,858400
2022-03-14,67.0999984741211,67.31999969482422,64.95999908447266,65.20999908447266,63.19036102294922,1248300
