Date,Open,High,Low,Close,Adj Close,Volume
2022-01-18,71.36000061035156,72.20999908447266,70.5199966430664,71.11000061035156,67.67733764648438,2494000
2022-01-19,71.52999877929688,72.30999755859375,70.30999755859375,70.41000366210938,67.0111312866211,2438200
2022-01-20,69.5,70.08000183105469,66.5199966430664,66.62999725341797,63.41360092163086,6370000
2022-01-21,66.5,68.9800033569336,65.5,68.0,64.71746826171875,5209200
2022-01-24,66.58000183105469,68.75,65.77999877929688,68.0,64.71746826171875,6291500
2022-01-25,66.47000122070312,67.19000244140625,65.44000244140625,66.51000213623047,63.299400329589844,6260800
2022-01-26,67.62000274658203,68.5199966430664,65.73999786376953,66.5,63.28987503051758,3690200
2022-01-27,68.4800033569336,69.4800033569336,66.72000122070312,67.3499984741211,64.09883880615234,4738600
2022-01-28,65.18000030517578,65.5,61.4900016784668,62.959999084472656,59.9207649230957,8682100
2022-01-31,62.0099983215332,65.36000061035156,61.97999954223633,65.20999908447266,62.06214904785156,5066200
2022-02-01,65.41000366210938,66.23999786376953,64.8499984741211,65.97000122070312,62.785465240478516,4125100
2022-02-02,66.54000091552734,66.95999908447266,64.1500015258789,65.33999633789062,62.18587112426758,4370300
2022-02-03,64.30000305175781,65.19000244140625,63.58000183105469,63.65999984741211,60.586971282958984,3118100
2022-02-04,63.349998474121094,63.65999984741211,62.54999923706055,63.119998931884766,60.073036193847656,3340300
2022-02-07,64.38999938964844,64.68000030517578,62.5,62.810001373291016,59.77800369262695,3107300
2022-02-08,62.689998626708984,63.29999923706055,62.310001373291016,62.9900016784668,59.94931411743164,2864800
2022-02-09,63.56999969482422,64.73999786376953,63.5099983215332,64.37000274658203,61.26270294189453,3098800
2022-02-10,63.5,64.31999969482422,62.400001525878906,62.58000183105469,59.55910873413086,3998400
2022-02-11,62.36000061035156,62.66999816894531,60.529998779296875,60.7400016784668,57.807926177978516,3481800
2022-02-14,60.65999984741211,61.220001220703125,59.81999969482422,59.88999938964844,56.998958587646484,3601700
2022-02-15,60.939998626708984,62.04999923706055,60.75,61.56999969482422,58.597862243652344,3320000
2022-02-16,61.380001068115234,61.79999923706055,60.709999084472656,60.95000076293945,58.00779342651367,2606200
2022-02-17,60.630001068115234,61.130001068115234,59.130001068115234,59.150001525878906,56.294681549072266,2430300
2022-02-18,59.279998779296875,59.869998931884766,58.7599983215332,59.16999816894531,56.313716888427734,2913400
2022-02-22,58.7400016784668,59.380001068115234,57.93000030517578,58.15999984741211,55.35247039794922,2831800
2022-02-23,58.459999084472656,58.630001068115234,57.02000045776367,57.119998931884766,54.362674713134766,2521100
2022-02-24,55.7599983215332,57.68000030517578,55.709999084472656,57.63999938964844,54.85757064819336,3446900
2022-02-25,57.970001220703125,59.09000015258789,57.61000061035156,58.63999938964844,55.809303283691406,2830100
2022-02-28,57.79999923706055,58.650001525878906,57.27000045776367,58.02000045776367,55.21923065185547,3822900
2022-03-01,57.779998779296875,57.93000030517578,55.310001373291016,55.5099983215332,52.83039093017578,3999500
2022-03-02,55.720001220703125,57.45000076293945,55.47999954223633,57.18000030517578,54.419776916503906,2842400
2022-03-03,57.20000076293945,57.41999816894531,55.72999954223633,56.189998626708984,53.477569580078125,2777800
2022-03-04,55.709999084472656,55.93000030517578,53.5,54.93000030517578,52.27838897705078,4016300
2022-03-07,55.630001068115234,55.91999816894531,51.7599983215332,51.779998779296875,49.28044891357422,5211100
2022-03-08,52.08000183105469,54.099998474121094,51.02000045776367,51.95000076293945,49.44224548339844,5024200
2022-03-09,53.11000061035156,54.060001373291016,52.810001373291016,53.4900016784668,51.40263748168945,4174500
2022-03-10,52.560001373291016,53.540000915527344,52.36000061035156,53.41999816894531,51.33536911010742,2721100
2022-03-11,54.099998474121094,54.75,53.18000030517578,53.5,51.41224670410156,4160500
2022-03-14,53.9900016784668,55.08000183105469,53.56999969482422,53.90999984741211,51.806243896484375,4380500
2022-03-15,54.27000045776367,55.220001220703125,54.06999969482422,55.029998779296875,52.88254165649414,3458300
2022-03-16,55.97999954223633,57.810001373291016,55.380001068115234,56.650001525878906,54.43932342529297,4384200
2022-03-17,55.970001220703125,57.470001220703125,55.880001068115234,57.22999954223633,54.99668884277344,3951100
2022-03-18,56.900001525878906,57.63999938964844,56.09000015258789,57.4900016784668,55.246543884277344,6411100
2022-03-21,57.5,57.619998931884766,56.189998626708984,56.459999084472656,54.25673294067383,4193400
2022-03-22,57.189998626708984,57.779998779296875,56.400001525878906,56.709999084472656,54.496978759765625,3852600
2022-03-23,56.349998474121094,56.7400016784668,55.560001373291016,55.63999938964844,53.4687385559082,3012200
2022-03-24,56.22999954223633,56.560001373291016,55.79999923706055,56.2400016784668,54.04532241821289,1671600
2022-03-25,56.4900016784668,57.61000061035156,56.47999954223633,57.369998931884766,55.131221771240234,2429400
2022-03-28,57.2400016784668,57.56999969482422,56.83000183105469,57.439998626708984,55.198490142822266,2051300
2022-03-29,58.91999816894531,60.09000015258789,58.689998626708984,59.619998931884766,57.29342269897461,2395500
2022-03-30,59.5,59.84000015258789,58.09000015258789,58.40999984741211,56.13064193725586,2221400
2022-03-31,57.939998626708984,58.310001373291016,56.849998474121094,56.86000061035156,54.64112854003906,2806400
2022-04-01,57.18000030517578,57.400001525878906,55.650001525878906,56.540000915527344,54.3336181640625,2480300
2022-04-04,56.58000183105469,57.369998931884766,56.029998779296875,56.93000030517578,54.708396911621094,2135700
2022-04-05,56.08000183105469,56.68000030517578,54.81999969482422,55.7400016784668,53.56483459472656,3095500
2022-04-06,55.11000061035156,56.11000061035156,54.29999923706055,55.75,53.57444381713867,2652900
2022-04-07,55.56999969482422,56.34000015258789,54.75,56.11000061035156,53.92039489746094,2790800
2022-04-08,56.09000015258789,57.150001525878906,55.68000030517578,56.630001068115234,54.42010498046875,3421200
2022-04-11,56.13999938964844,56.849998474121094,55.060001373291016,55.29999923706055,53.14200210571289,2645800
2022-04-12,55.689998626708984,56.709999084472656,55.0099983215332,55.40999984741211,53.247711181640625,1955900
2022-04-13,55.189998626708984,56.130001068115234,55.029998779296875,55.939998626708984,53.75702667236328,1976700
2022-04-14,56.2400016784668,56.63999938964844,55.72999954223633,56.20000076293945,54.00688552856445,1767200
2022-04-18,55.75,56.290000915527344,55.20000076293945,55.70000076293945,53.526397705078125,2144700
2022-04-19,55.90999984741211,57.470001220703125,55.90999984741211,57.369998931884766,55.131221771240234,2545300
2022-04-20,57.75,58.68000030517578,57.52000045776367,57.68000030517578,55.42912673950195,1732600
2022-04-21,58.77000045776367,58.880001068115234,56.15999984741211,56.4900016784668,54.28556823730469,1981100
2022-04-22,55.97999954223633,56.279998779296875,54.5,54.58000183105469,52.45009994506836,2991600
2022-04-25,54.25,54.459999084472656,52.91999816894531,54.310001373291016,52.190643310546875,3538600
2022-04-26,53.779998779296875,54.290000915527344,52.40999984741211,52.41999816894531,50.374385833740234,3159600
2022-04-27,52.209999084472656,53.119998931884766,52.0,52.47999954223633,50.43204879760742,2310000
2022-04-28,53.290000915527344,53.56999969482422,52.16999816894531,53.22999954223633,51.15278244018555,2375700
2022-04-29,52.86000061035156,53.900001525878906,51.88999938964844,52.0,49.97077941894531,6882600
2022-05-02,52.290000915527344,52.619998931884766,50.95000076293945,52.189998626708984,50.15336227416992,3246700
2022-05-03,52.2599983215332,52.33000183105469,51.040000915527344,51.95000076293945,49.922733306884766,3655800
2022-05-04,51.720001220703125,52.099998474121094,50.29999923706055,52.04999923706055,50.01883316040039,5119200
2022-05-05,51.2599983215332,51.560001373291016,48.70000076293945,49.09000015258789,47.174339294433594,3514500
2022-05-06,48.02000045776367,48.43000030517578,47.09000015258789,47.61000061035156,45.75209426879883,3646300
2022-05-09,46.9900016784668,47.97999954223633,46.43000030517578,47.5099983215332,45.6559944152832,4130900
2022-05-10,48.09000015258789,48.290000915527344,46.130001068115234,46.45000076293945,44.63736343383789,3406400
2022-05-11,46.709999084472656,47.11000061035156,45.33000183105469,45.380001068115234,43.60911560058594,3157900
2022-05-12,45.38999938964844,47.68000030517578,45.130001068115234,47.25,45.40614318847656,3853000
2022-05-13,47.52000045776367,48.150001525878906,47.09000015258789,47.59000015258789,45.73287582397461,2857900
2022-05-16,47.189998626708984,47.5,46.54999923706055,46.970001220703125,45.13706970214844,3094000
2022-05-17,47.93000030517578,48.45000076293945,47.0,48.22999954223633,46.347900390625,3430700
2022-05-18,46.790000915527344,47.150001525878906,45.439998626708984,45.970001220703125,44.17609405517578,4384000
2022-05-19,45.470001220703125,45.54999923706055,44.16999816894531,44.61000061035156,42.869163513183594,6020200
2022-05-20,48.0,48.0,45.77000045776367,47.31999969482422,45.47340774536133,8950500
2022-05-23,47.380001068115234,47.779998779296875,45.939998626708984,46.470001220703125,44.65658187866211,5472700
2022-05-24,45.7599983215332,45.849998474121094,44.83000183105469,45.4900016784668,43.71482467651367,3983500
2022-05-25,45.0099983215332,47.599998474121094,45.0099983215332,47.119998931884766,45.28121566772461,3406000
2022-05-26,48.0,49.18000030517578,47.93000030517578,48.869998931884766,46.96292495727539,3094400
2022-05-27,48.83000183105469,50.189998626708984,48.79999923706055,50.18000030517578,48.2218017578125,3275200
2022-05-31,50.209999084472656,50.689998626708984,49.59000015258789,50.459999084472656,48.49087905883789,4106600
2022-06-01,51.15999984741211,51.400001525878906,49.4900016784668,49.83000183105469,47.88546371459961,3129900
2022-06-02,50.220001220703125,51.380001068115234,50.0099983215332,51.34000015258789,49.3365364074707,2584200
2022-06-03,50.650001525878906,51.29999923706055,49.90999984741211,50.08000183105469,48.125709533691406,1802400
2022-06-06,50.310001373291016,50.380001068115234,49.209999084472656,49.970001220703125,48.02000045776367,2923400
2022-06-07,49.16999816894531,50.20000076293945,48.75,49.9900016784668,48.03921890258789,3711200
2022-06-08,49.52000045776367,50.27000045776367,49.29999923706055,49.810001373291016,47.866241455078125,1803900
2022-06-09,49.220001220703125,49.310001373291016,48.36000061035156,48.43000030517578,47.01200866699219,2244000
2022-06-10,47.54999923706055,47.93000030517578,47.099998474121094,47.29999923706055,45.91509246826172,2813000
2022-06-13,46.0,46.20000076293945,44.900001525878906,45.779998779296875,44.43959426879883,3684100
2022-06-14,45.91999816894531,46.380001068115234,45.040000915527344,45.41999816894531,44.09013748168945,2546900
2022-06-15,45.970001220703125,47.119998931884766,45.95000076293945,46.70000076293945,45.33266067504883,2331100
2022-06-16,45.70000076293945,45.779998779296875,44.18000030517578,44.5,43.19707489013672,3449300
2022-06-17,44.56999969482422,46.04999923706055,44.439998626708984,45.70000076293945,44.3619384765625,6222500
2022-06-21,46.439998626708984,46.810001373291016,46.02000045776367,46.380001068115234,45.022029876708984,3548200
2022-06-22,45.869998931884766,46.5,45.58000183105469,45.7400016784668,44.40077209472656,3125000
2022-06-23,46.06999969482422,46.779998779296875,45.61000061035156,46.7400016784668,45.37149429321289,2178600
2022-06-24,47.15999984741211,48.02000045776367,46.970001220703125,48.0099983215332,46.60430145263672,7625500
2022-06-27,48.060001373291016,48.18000030517578,46.84000015258789,47.529998779296875,46.13835906982422,2892800
2022-06-28,47.810001373291016,48.13999938964844,46.02000045776367,46.060001373291016,44.711402893066406,2620500
2022-06-29,46.130001068115234,46.18000030517578,44.52000045776367,45.13999938964844,43.818336486816406,3207600
