Date,Open,High,Low,Close,Adj Close,Volume
2022-01-18,173.2899932861328,173.7899932861328,169.27000427246094,170.75999450683594,163.969482421875,2478800
2022-01-19,172.2899932861328,172.88999938964844,167.63999938964844,167.7899932861328,161.11758422851562,1560900
2022-01-20,169.91000366210938,171.5399932861328,164.19000244140625,164.7899932861328,158.23690795898438,1371800
2022-01-21,162.61000061035156,163.49000549316406,159.47000122070312,159.67999267578125,153.33010864257812,1978300
2022-01-24,155.24000549316406,159.94000244140625,150.69000244140625,159.32000732421875,152.9844207763672,3065100
2022-01-25,155.97000122070312,160.0,152.92999267578125,157.64999389648438,151.38082885742188,1607500
2022-01-26,160.14999389648438,162.80999755859375,155.17999267578125,156.6199951171875,150.39178466796875,2308100
2022-01-27,156.4199981689453,156.5,145.7899932861328,149.85000610351562,143.89102172851562,3511300
2022-01-28,149.47000122070312,150.07000732421875,143.63999938964844,149.80999755859375,143.85260009765625,2642600
2022-01-31,149.80999755859375,154.66000366210938,149.75999450683594,154.42999267578125,148.2888641357422,3252200
2022-02-01,154.24000549316406,156.4199981689453,152.4499969482422,155.75,149.55638122558594,2150000
2022-02-02,156.25,157.39999389648438,154.35000610351562,156.85000610351562,150.61264038085938,1625800
2022-02-03,152.89999389648438,154.17999267578125,147.67999267578125,147.97000122070312,142.08578491210938,2111200
2022-02-04,149.14999389648438,150.4499969482422,147.02999877929688,148.6999969482422,142.7867431640625,2080000
2022-02-07,149.49000549316406,154.24000549316406,148.27000427246094,151.83999633789062,145.80186462402344,3357300
2022-02-08,151.82000732421875,152.63999938964844,149.16000366210938,151.27999877929688,145.26414489746094,2694700
2022-02-09,153.72999572753906,156.0,152.94000244140625,153.25999450683594,147.16539001464844,2270500
2022-02-10,151.0500030517578,154.22999572753906,147.13999938964844,147.8300018310547,141.9513397216797,2720100
2022-02-11,148.77999877929688,149.47000122070312,143.44000244140625,144.25,138.51370239257812,2244300
2022-02-14,144.30999755859375,145.91000366210938,142.80999755859375,144.13999938964844,138.40806579589844,2057200
2022-02-15,146.8000030517578,148.6999969482422,145.94000244140625,146.5800018310547,140.75103759765625,1849500
2022-02-16,145.39999389648438,147.0800018310547,145.14999389648438,146.14999389648438,140.338134765625,1423300
2022-02-17,144.52000427246094,146.00999450683594,142.82000732421875,143.4199981689453,137.71669006347656,2244000
2022-02-18,143.00999450683594,144.52999877929688,141.52999877929688,143.47000122070312,137.7647247314453,1785400
2022-02-22,142.74000549316406,145.17999267578125,141.27999877929688,142.2100067138672,136.55484008789062,1428000
2022-02-23,143.6999969482422,145.1199951171875,139.27000427246094,139.69000244140625,134.13504028320312,1659300
2022-02-24,135.4499969482422,143.5,134.1300048828125,142.74000549316406,137.06375122070312,2896800
2022-02-25,144.39999389648438,145.69000244140625,142.94000244140625,145.25999450683594,139.48353576660156,1790200
