Date,Name,Close,Diff
2017-12-06,L,49.959999084472656,-0.1100006103515625
2017-12-07,L,49.9900016784668,0.12000274658203125
2017-12-08,L,49.84000015258789,-0.29000091552734375
2017-12-11,L,50.04999923706055,0.20999908447265625
2017-12-12,L,50.31999969482422,0.3100013732910156
2017-12-13,L,49.900001525878906,-0.3599967956542969
2017-12-14,L,49.45000076293945,-0.55999755859375
2017-12-15,L,49.75,0.029998779296875
2017-12-18,L,49.97999954223633,0.09000015258789062
2017-12-19,L,49.63999938964844,-0.5200004577636719
2017-12-20,L,49.5099983215332,-0.3000030517578125
2017-12-21,L,49.790000915527344,0.18000030517578125
2017-12-22,L,49.65999984741211,-0.279998779296875
2017-12-26,L,49.91999816894531,0.11999893188476562
2017-12-27,L,50.0,0.13000106811523438
2017-12-28,L,50.13999938964844,-0.020000457763671875
2017-12-29,L,50.029998779296875,-0.17000198364257812
2018-01-02,L,49.88999938964844,-0.3500022888183594
2018-01-03,L,50.470001220703125,0.5600013732910156
2018-01-04,L,50.720001220703125,0.12000274658203125
2018-01-05,L,50.619998931884766,-0.24000167846679688
2018-01-08,L,50.58000183105469,0.09000015258789062
2018-01-09,L,51.130001068115234,0.31999969482421875
2018-01-10,L,51.209999084472656,0.06999969482421875
2018-01-11,L,51.5099983215332,0.06999969482421875
2018-01-12,L,52.779998779296875,1.0900001525878906
2018-01-16,L,52.189998626708984,-0.6599998474121094
2018-01-17,L,52.349998474121094,-0.10000228881835938
2018-01-18,L,52.52000045776367,0.20000076293945312
2018-01-19,L,52.5099983215332,-0.09000015258789062
2018-01-22,L,52.79999923706055,0.18000030517578125
2018-01-23,L,52.900001525878906,0.29000091552734375
2018-01-24,L,53.040000915527344,0.0800018310546875
2018-01-25,L,53.150001525878906,0.10000228881835938
2018-01-26,L,53.459999084472656,0.15999984741210938
2018-01-29,L,53.11000061035156,-0.34999847412109375
2018-01-30,L,51.9900016784668,-0.8400001525878906
2018-01-31,L,51.650001525878906,-0.31999969482421875
2018-02-01,L,51.59000015258789,0.020000457763671875
2018-02-02,L,50.81999969482422,-0.6399993896484375
2018-02-05,L,48.189998626708984,-2.229999542236328
2018-02-06,L,47.810001373291016,0.44000244140625
2018-02-07,L,47.86000061035156,0.26000213623046875
2018-02-08,L,46.04999923706055,-1.8400001525878906
2018-02-09,L,46.72999954223633,0.20999908447265625
2018-02-12,L,47.5,0.3100013732910156
2018-02-13,L,48.09000015258789,0.8199996948242188
2018-02-14,L,48.869998931884766,1.0099983215332031
2018-02-15,L,49.88999938964844,0.7700004577636719
2018-02-16,L,50.08000183105469,0.4200019836425781
2018-02-20,L,49.88999938964844,0.020000457763671875
2018-02-21,L,49.75,-0.1399993896484375
2018-02-22,L,49.599998474121094,-0.2800025939941406
2018-02-23,L,50.34000015258789,0.5099983215332031
2018-02-26,L,50.72999954223633,0.25
2018-02-27,L,50.18000030517578,-0.43000030517578125
2018-02-28,L,49.33000183105469,-1.1199989318847656
2018-03-01,L,48.650001525878906,-0.6899986267089844
2018-03-02,L,48.81999969482422,0.40000152587890625
2018-03-05,L,50.369998931884766,1.8899993896484375
2018-03-06,L,50.880001068115234,0.3800010681152344
2018-03-07,L,50.939998626708984,0.5
2018-03-08,L,51.2599983215332,0.11999893188476562
2018-03-09,L,51.720001220703125,0.220001220703125
2018-03-12,L,51.5099983215332,-0.23000335693359375
2018-03-13,L,51.2400016784668,-0.5399971008300781
2018-03-14,L,50.959999084472656,-0.4900016784667969
2018-03-15,L,50.939998626708984,-0.12000274658203125
2018-03-16,L,51.15999984741211,0.4399986267089844
2018-03-19,L,50.9900016784668,-0.14999771118164062
2018-03-20,L,51.40999984741211,0.20999908447265625
2018-03-21,L,51.59000015258789,0.09000015258789062
2018-03-22,L,50.2400016784668,-0.8199996948242188
2018-03-23,L,49.06999969482422,-1.1800003051757812
2018-03-26,L,50.119998931884766,0.4399986267089844
2018-03-27,L,49.099998474121094,-0.8600006103515625
2018-03-28,L,49.439998626708984,0.34999847412109375
2018-03-29,L,49.72999954223633,0.049999237060546875
2018-04-02,L,48.650001525878906,-1.029998779296875
2018-04-03,L,49.470001220703125,0.6500015258789062
2018-04-04,L,49.93000030517578,1.1800003051757812
2018-04-05,L,50.5099983215332,0.30999755859375
2018-04-06,L,49.380001068115234,-0.7899971008300781
2018-04-09,L,49.630001068115234,0.01000213623046875
2018-04-10,L,50.43000030517578,0.15000152587890625
2018-04-11,L,50.08000183105469,0.21000289916992188
2018-04-12,L,50.540000915527344,0.19000244140625
2018-04-13,L,50.43000030517578,-0.48999786376953125
2018-04-16,L,51.02000045776367,0.15000152587890625
2018-04-17,L,51.0,-0.25
2018-04-18,L,51.02000045776367,-0.1399993896484375
2018-04-19,L,51.52000045776367,0.4799995422363281
2018-04-20,L,51.56999969482422,-0.1100006103515625
2018-04-23,L,51.619998931884766,-0.1100006103515625
2018-04-24,L,51.279998779296875,-0.19000244140625
2018-04-25,L,51.540000915527344,0.26000213623046875
2018-04-26,L,51.70000076293945,0.15999984741210938
2018-04-27,L,51.75,0.15999984741210938
2018-04-30,L,52.459999084472656,0.6199989318847656
2018-05-01,L,52.439998626708984,0.15999984741210938
2018-05-02,L,51.09000015258789,-1.1599998474121094
2018-05-03,L,50.439998626708984,-0.3300018310546875
2018-05-04,L,50.970001220703125,0.75
2018-05-07,L,51.20000076293945,0.19000244140625
2018-05-08,L,51.22999954223633,-0.04000091552734375
2018-05-09,L,51.61000061035156,0.09000015258789062
2018-05-10,L,51.86000061035156,0.1399993896484375
2018-05-11,L,51.689998626708984,-0.220001220703125
2018-05-14,L,51.2599983215332,-0.5600013732910156
2018-05-15,L,51.34000015258789,0.18999862670898438
2018-05-16,L,51.29999923706055,0.0
2018-05-17,L,51.45000076293945,0.17000198364257812
2018-05-18,L,51.310001373291016,-0.11999893188476562
2018-05-21,L,51.41999816894531,-0.09000015258789062
2018-05-22,L,51.290000915527344,-0.14999771118164062
2018-05-23,L,50.70000076293945,-0.4099998474121094
2018-05-24,L,50.13999938964844,-0.45999908447265625
2018-05-25,L,49.72999954223633,-0.20000076293945312
2018-05-29,L,47.9900016784668,-1.1399993896484375
2018-05-30,L,48.779998779296875,0.37999725341796875
2018-05-31,L,48.869998931884766,0.23999786376953125
2018-06-01,L,49.18000030517578,-0.20999908447265625
2018-06-04,L,49.63999938964844,-0.15000152587890625
2018-06-05,L,49.619998931884766,0.0
2018-06-06,L,49.720001220703125,-0.039997100830078125
2018-06-07,L,50.130001068115234,0.3300018310546875
2018-06-08,L,50.41999816894531,0.34999847412109375
2018-06-11,L,50.029998779296875,-0.5300025939941406
2018-06-12,L,49.779998779296875,-0.25
2018-06-13,L,49.81999969482422,-0.04000091552734375
2018-06-14,L,49.61000061035156,-0.3299980163574219
2018-06-15,L,49.88999938964844,0.4099998474121094
2018-06-18,L,49.93000030517578,0.4900016784667969
2018-06-19,L,49.72999954223633,0.220001220703125
2018-06-20,L,49.189998626708984,-0.69000244140625
2018-06-21,L,48.56999969482422,-0.4099998474121094
2018-06-22,L,48.77000045776367,-0.11999893188476562
2018-06-25,L,48.86000061035156,0.0800018310546875
2018-06-26,L,48.63999938964844,-0.20999908447265625
2018-06-27,L,48.06999969482422,-0.4799995422363281
