Date,Name,Close,Diff
2017-12-06,SPG,162.75999450683594,-0.100006103515625
2017-12-07,SPG,162.07000732421875,0.0
2017-12-08,SPG,162.25,0.3899993896484375
2017-12-11,SPG,162.25999450683594,-0.040008544921875
2017-12-12,SPG,166.35000610351562,0.350006103515625
2017-12-13,SPG,165.8300018310547,-0.94000244140625
2017-12-14,SPG,165.6300048828125,-0.3699951171875
2017-12-15,SPG,167.80999755859375,1.410003662109375
2017-12-18,SPG,169.82000732421875,1.670013427734375
2017-12-19,SPG,168.4199981689453,-1.4300079345703125
2017-12-20,SPG,163.97999572753906,-4.3400115966796875
2017-12-21,SPG,164.6999969482422,0.209991455078125
2017-12-22,SPG,167.07000732421875,2.5800018310546875
2017-12-26,SPG,169.36000061035156,2.1100006103515625
2017-12-27,SPG,170.77000427246094,0.9499969482421875
2017-12-28,SPG,171.14999389648438,0.30999755859375
2017-12-29,SPG,171.74000549316406,0.4199981689453125
2018-01-02,SPG,172.4199981689453,0.0800018310546875
2018-01-03,SPG,171.6199951171875,-0.480010986328125
2018-01-04,SPG,166.60000610351562,-4.8899993896484375
2018-01-05,SPG,168.14999389648438,1.0999908447265625
2018-01-08,SPG,169.25,0.2899932861328125
2018-01-09,SPG,165.52999877929688,-3.3800048828125
2018-01-10,SPG,164.97999572753906,0.3000030517578125
2018-01-11,SPG,164.8300018310547,-0.4199981689453125
2018-01-12,SPG,165.50999450683594,0.5
2018-01-16,SPG,165.0399932861328,-0.8800048828125
2018-01-17,SPG,167.39999389648438,1.67999267578125
2018-01-18,SPG,164.25,-2.779998779296875
2018-01-19,SPG,164.24000549316406,-0.6699981689453125
2018-01-22,SPG,166.10000610351562,1.82000732421875
2018-01-23,SPG,166.3300018310547,-0.5999908447265625
2018-01-24,SPG,166.10000610351562,-0.54998779296875
2018-01-25,SPG,164.1999969482422,-1.3800048828125
2018-01-26,SPG,163.7100067138672,-1.1399993896484375
2018-01-29,SPG,162.9199981689453,-0.5099945068359375
2018-01-30,SPG,162.61000061035156,-0.1999969482421875
2018-01-31,SPG,163.3699951171875,3.399993896484375
2018-02-01,SPG,159.64999389648438,-3.9600067138671875
2018-02-02,SPG,156.52000427246094,-2.6699981689453125
2018-02-05,SPG,155.1199951171875,-0.55999755859375
2018-02-06,SPG,155.97999572753906,1.8199920654296875
2018-02-07,SPG,154.86000061035156,-0.92999267578125
2018-02-08,SPG,152.17999267578125,-2.2100067138671875
2018-02-09,SPG,157.1999969482422,4.30999755859375
2018-02-12,SPG,156.8000030517578,-0.529998779296875
2018-02-13,SPG,155.49000549316406,0.9300079345703125
2018-02-14,SPG,154.08999633789062,-0.57000732421875
2018-02-15,SPG,156.14999389648438,1.579986572265625
2018-02-16,SPG,156.08999633789062,0.0800018310546875
2018-02-20,SPG,155.58999633789062,-0.3800048828125
2018-02-21,SPG,151.3000030517578,-3.6999969482421875
