Date,Name,Close,Diff
2017-12-06,CNC,49.255001068115234,-0.6800003051757812
2017-12-07,CNC,50.45000076293945,1.06500244140625
2017-12-08,CNC,50.66999816894531,0.11499786376953125
2017-12-11,CNC,49.849998474121094,-0.7350006103515625
2017-12-12,CNC,50.43000030517578,0.345001220703125
2017-12-13,CNC,50.595001220703125,0.16500091552734375
2017-12-14,CNC,49.5099983215332,-1.375
2017-12-15,CNC,47.43000030517578,-2.5849990844726562
2017-12-18,CNC,48.96500015258789,1.2849998474121094
2017-12-19,CNC,50.470001220703125,1.2050018310546875
2017-12-20,CNC,51.474998474121094,0.6299972534179688
2017-12-21,CNC,51.29499816894531,-0.5150032043457031
2017-12-22,CNC,51.08000183105469,-0.25499725341796875
2017-12-26,CNC,51.130001068115234,-0.0149993896484375
2017-12-27,CNC,51.5099983215332,0.18999862670898438
2017-12-28,CNC,51.45000076293945,0.21500015258789062
2017-12-29,CNC,50.439998626708984,-1.3100013732910156
2018-01-02,CNC,51.29499816894531,0.9449996948242188
2018-01-03,CNC,52.21500015258789,0.4900016784667969
2018-01-04,CNC,51.25,-1.25
2018-01-05,CNC,52.744998931884766,1.1949996948242188
2018-01-08,CNC,52.459999084472656,-0.24000167846679688
2018-01-09,CNC,52.98500061035156,0.279998779296875
2018-01-10,CNC,52.900001525878906,0.09000015258789062
2018-01-11,CNC,53.38999938964844,0.345001220703125
2018-01-12,CNC,54.7400016784668,0.8500022888183594
2018-01-16,CNC,54.650001525878906,-0.5999984741210938
2018-01-17,CNC,55.67499923706055,0.5099983215332031
2018-01-18,CNC,55.5,-0.09000015258789062
2018-01-19,CNC,55.334999084472656,-0.6399993896484375
2018-01-22,CNC,55.79499816894531,-0.035003662109375
2018-01-23,CNC,55.48500061035156,-0.09999847412109375
2018-01-24,CNC,55.5099983215332,-0.15999984741210938
2018-01-25,CNC,55.33000183105469,-0.34999847412109375
2018-01-26,CNC,55.400001525878906,-0.05500030517578125
2018-01-29,CNC,55.6349983215332,0.0449981689453125
2018-01-30,CNC,54.345001220703125,-0.1699981689453125
2018-01-31,CNC,53.619998931884766,-1.8400001525878906
2018-02-01,CNC,53.3650016784668,-0.12999725341796875
2018-02-02,CNC,51.875,-1.125
2018-02-05,CNC,49.689998626708984,-1.9550018310546875
2018-02-06,CNC,51.834999084472656,1.9399986267089844
2018-02-07,CNC,52.189998626708984,0.68499755859375
2018-02-08,CNC,50.18000030517578,-1.8400001525878906
2018-02-09,CNC,50.83000183105469,0.24000167846679688
2018-02-12,CNC,51.54499816894531,0.2599983215332031
2018-02-13,CNC,51.5,0.4099998474121094
2018-02-14,CNC,51.064998626708984,0.05999755859375
2018-02-15,CNC,49.880001068115234,-1.3499984741210938
2018-02-16,CNC,50.11000061035156,0.25
2018-02-20,CNC,50.130001068115234,0.19499969482421875
2018-02-21,CNC,50.099998474121094,-0.13000106811523438
2018-02-22,CNC,49.744998931884766,-0.5499992370605469
2018-02-23,CNC,50.224998474121094,0.10499954223632812
2018-02-26,CNC,51.34000015258789,1.029998779296875
2018-02-27,CNC,51.185001373291016,-0.09000015258789062
2018-02-28,CNC,50.709999084472656,-0.5800018310546875
2018-03-01,CNC,49.904998779296875,-0.7849998474121094
2018-03-02,CNC,50.38999938964844,0.6699981689453125
2018-03-05,CNC,50.959999084472656,0.7150001525878906
2018-03-06,CNC,50.51499938964844,-0.5600013732910156
2018-03-07,CNC,50.85499954223633,0.7849998474121094
2018-03-08,CNC,50.13999938964844,-0.8050003051757812
2018-03-09,CNC,51.33000183105469,0.7950019836425781
2018-03-12,CNC,50.150001525878906,-1.0149993896484375
2018-03-13,CNC,50.834999084472656,0.4500007629394531
2018-03-14,CNC,51.779998779296875,0.6699981689453125
2018-03-15,CNC,52.619998931884766,0.6949996948242188
2018-03-16,CNC,52.80500030517578,0.10499954223632812
2018-03-19,CNC,52.20500183105469,-0.30999755859375
2018-03-20,CNC,51.82500076293945,-0.3899993896484375
2018-03-21,CNC,52.345001220703125,0.3950004577636719
2018-03-22,CNC,51.91999816894531,-0.020000457763671875
2018-03-23,CNC,50.73500061035156,-1.2049980163574219
2018-03-26,CNC,50.849998474121094,-0.6050033569335938
2018-03-27,CNC,50.56999969482422,-0.5499992370605469
2018-03-28,CNC,50.17499923706055,-0.26000213623046875
2018-03-29,CNC,53.435001373291016,2.8050003051757812
2018-04-02,CNC,53.125,-0.6100006103515625
2018-04-03,CNC,53.10499954223633,-0.05500030517578125
2018-04-04,CNC,53.20500183105469,0.31500244140625
2018-04-05,CNC,54.474998474121094,0.9549980163574219
2018-04-06,CNC,53.51499938964844,-0.6749992370605469
2018-04-09,CNC,53.290000915527344,-0.3449974060058594
2018-04-10,CNC,53.97999954223633,-0.034999847412109375
2018-04-11,CNC,52.96500015258789,-0.6100006103515625
2018-04-12,CNC,53.0099983215332,-0.375
2018-04-13,CNC,53.31999969482422,0.02500152587890625
2018-04-16,CNC,54.959999084472656,1.1299972534179688
2018-04-17,CNC,56.05500030517578,0.4850006103515625
2018-04-18,CNC,56.11000061035156,-0.2599983215332031
2018-04-19,CNC,55.685001373291016,-0.34999847412109375
2018-04-20,CNC,55.314998626708984,-0.38500213623046875
2018-04-23,CNC,55.28499984741211,-0.09999847412109375
2018-04-24,CNC,53.869998931884766,0.07500076293945312
2018-04-25,CNC,54.64500045776367,0.7050018310546875
2018-04-26,CNC,54.5,0.13000106811523438
2018-04-27,CNC,55.084999084472656,0.6049995422363281
2018-04-30,CNC,54.290000915527344,0.04000091552734375
2018-05-01,CNC,54.3849983215332,0.00499725341796875
2018-05-02,CNC,57.119998931884766,3.18499755859375
2018-05-03,CNC,57.505001068115234,0.31500244140625
2018-05-04,CNC,58.32500076293945,0.8650016784667969
2018-05-07,CNC,57.744998931884766,-0.8050003051757812
2018-05-08,CNC,56.70500183105469,-1.1999969482421875
2018-05-09,CNC,56.415000915527344,-0.2849998474121094
2018-05-10,CNC,56.529998779296875,0.009998321533203125
2018-05-11,CNC,57.220001220703125,0.5
2018-05-14,CNC,57.3650016784668,0.11500167846679688
2018-05-15,CNC,56.54999923706055,-0.4650001525878906
2018-05-16,CNC,56.529998779296875,-0.14500045776367188
2018-05-17,CNC,57.28499984741211,0.6800003051757812
2018-05-18,CNC,57.689998626708984,0.34999847412109375
2018-05-21,CNC,58.025001525878906,0.02500152587890625
2018-05-22,CNC,57.8650016784668,-0.15999984741210938
2018-05-23,CNC,58.23500061035156,0.5900001525878906
2018-05-24,CNC,58.30500030517578,0.09000015258789062
2018-05-25,CNC,59.209999084472656,0.9099998474121094
2018-05-29,CNC,58.45500183105469,-0.37999725341796875
2018-05-30,CNC,59.404998779296875,0.7049980163574219
2018-05-31,CNC,58.58000183105469,-0.7599983215332031
2018-06-01,CNC,58.78499984741211,-0.20000076293945312
2018-06-04,CNC,59.125,0.3400001525878906
2018-06-05,CNC,59.005001068115234,-0.21999740600585938
2018-06-06,CNC,59.48500061035156,0.5
