Date,Name,Close,Diff
2017-12-06,KIM,18.040000915527344,-0.5799999237060547
2017-12-07,KIM,18.15999984741211,0.14999961853027344
2017-12-08,KIM,18.290000915527344,0.05000114440917969
2017-12-11,KIM,18.110000610351562,-0.15999984741210938
2017-12-12,KIM,18.40999984741211,0.1700000762939453
2017-12-13,KIM,18.40999984741211,-0.049999237060546875
2017-12-14,KIM,18.360000610351562,-0.10999870300292969
2017-12-15,KIM,18.469999313354492,0.03999900817871094
2017-12-18,KIM,18.850000381469727,0.3800010681152344
2017-12-19,KIM,18.309999465942383,-0.5400009155273438
2017-12-20,KIM,18.030000686645508,-0.26999855041503906
2017-12-21,KIM,17.950000762939453,-0.09999847412109375
2017-12-22,KIM,18.020000457763672,0.07999992370605469
2017-12-26,KIM,18.25,0.18000030517578125
2017-12-27,KIM,18.25,-0.04000091552734375
2017-12-28,KIM,18.3700008392334,0.12000083923339844
2017-12-29,KIM,18.149999618530273,0.05999946594238281
2018-01-02,KIM,18.1200008392334,-0.11999893188476562
2018-01-03,KIM,18.0,-0.10000038146972656
2018-01-04,KIM,17.68000030517578,-0.28999900817871094
2018-01-05,KIM,17.700000762939453,-0.03999900817871094
2018-01-08,KIM,17.799999237060547,0.06999969482421875
2018-01-09,KIM,17.219999313354492,-0.5200004577636719
2018-01-10,KIM,17.1299991607666,0.019998550415039062
2018-01-11,KIM,17.010000228881836,-0.1900005340576172
2018-01-12,KIM,16.760000228881836,-0.2199993133544922
2018-01-16,KIM,16.549999237060547,-0.3000011444091797
2018-01-17,KIM,16.600000381469727,-0.010000228881835938
2018-01-18,KIM,16.469999313354492,-0.10000038146972656
2018-01-19,KIM,16.40999984741211,-0.020000457763671875
2018-01-22,KIM,16.579999923706055,0.18000030517578125
2018-01-23,KIM,16.600000381469727,-0.049999237060546875
2018-01-24,KIM,16.329999923706055,-0.22999954223632812
2018-01-25,KIM,16.190000534057617,-0.1399993896484375
2018-01-26,KIM,15.989999771118164,-0.23999977111816406
2018-01-29,KIM,15.930000305175781,-0.049999237060546875
2018-01-30,KIM,15.600000381469727,-0.2999992370605469
2018-01-31,KIM,15.90999984741211,0.28999996185302734
2018-02-01,KIM,15.359999656677246,-0.5399999618530273
2018-02-02,KIM,14.869999885559082,-0.38000011444091797
2018-02-05,KIM,14.65999984741211,-0.1100006103515625
2018-02-06,KIM,14.670000076293945,0.10000038146972656
2018-02-07,KIM,14.520000457763672,-0.14999961853027344
2018-02-08,KIM,14.010000228881836,-0.39999961853027344
2018-02-09,KIM,14.180000305175781,0.07000064849853516
2018-02-12,KIM,14.319999694824219,0.09999942779541016
2018-02-13,KIM,14.34000015258789,0.020000457763671875
2018-02-14,KIM,14.260000228881836,0.06000041961669922
2018-02-15,KIM,14.670000076293945,0.020000457763671875
2018-02-16,KIM,15.199999809265137,0.5799999237060547
2018-02-20,KIM,15.25,0.020000457763671875
2018-02-21,KIM,14.680000305175781,-0.5699996948242188
2018-02-22,KIM,14.989999771118164,0.31999969482421875
2018-02-23,KIM,15.260000228881836,0.19999980926513672
2018-02-26,KIM,15.489999771118164,0.09000015258789062
2018-02-27,KIM,14.850000381469727,-0.6799993515014648
2018-02-28,KIM,14.960000038146973,0.020000457763671875
2018-03-01,KIM,15.15999984741211,0.2799997329711914
2018-03-02,KIM,15.289999961853027,0.10000038146972656
2018-03-05,KIM,15.140000343322754,0.10000038146972656
2018-03-06,KIM,14.960000038146973,-0.18000030517578125
2018-03-07,KIM,15.210000038146973,0.26000022888183594
2018-03-08,KIM,15.140000343322754,-0.01999950408935547
2018-03-09,KIM,14.479999542236328,-0.6200008392333984
2018-03-12,KIM,14.6899995803833,0.25999927520751953
2018-03-13,KIM,14.680000305175781,-0.07999992370605469
2018-03-14,KIM,14.59000015258789,-0.1099996566772461
2018-03-15,KIM,14.4399995803833,-0.15000057220458984
2018-03-16,KIM,14.539999961853027,0.09000015258789062
2018-03-19,KIM,14.25,-0.21000003814697266
2018-03-20,KIM,14.170000076293945,-0.09000015258789062
2018-03-21,KIM,14.140000343322754,0.0
2018-03-22,KIM,14.199999809265137,0.13000011444091797
2018-03-23,KIM,14.010000228881836,-0.23999977111816406
2018-03-26,KIM,14.1899995803833,0.08999919891357422
2018-03-27,KIM,14.130000114440918,0.15999984741210938
2018-03-28,KIM,14.529999732971191,0.3299999237060547
2018-03-29,KIM,14.399999618530273,-0.18000030517578125
2018-04-02,KIM,13.989999771118164,-0.15999984741210938
2018-04-03,KIM,14.270000457763672,0.18000030517578125
2018-04-04,KIM,14.569999694824219,0.3599996566772461
2018-04-05,KIM,14.65999984741211,0.09999942779541016
2018-04-06,KIM,14.329999923706055,-0.2700004577636719
2018-04-09,KIM,14.270000457763672,-0.09999942779541016
2018-04-10,KIM,14.3100004196167,-0.01999950408935547
2018-04-11,KIM,14.329999923706055,0.010000228881835938
2018-04-12,KIM,14.010000228881836,-0.3400001525878906
2018-04-13,KIM,13.989999771118164,-0.020000457763671875
2018-04-16,KIM,13.949999809265137,-0.07999992370605469
2018-04-17,KIM,14.020000457763672,0.010000228881835938
2018-04-18,KIM,13.949999809265137,-0.10000038146972656
2018-04-19,KIM,13.600000381469727,-0.31999969482421875
2018-04-20,KIM,13.329999923706055,-0.3299999237060547
2018-04-23,KIM,13.359999656677246,0.029999732971191406
2018-04-24,KIM,13.3100004196167,-0.06999969482421875
2018-04-25,KIM,13.239999771118164,-0.05000019073486328
2018-04-26,KIM,14.069999694824219,0.5299997329711914
2018-04-27,KIM,14.6899995803833,0.6299991607666016
2018-04-30,KIM,14.510000228881836,-0.1700000762939453
2018-05-01,KIM,14.779999732971191,0.25999927520751953
2018-05-02,KIM,14.430000305175781,-0.17999935150146484
2018-05-03,KIM,14.359999656677246,-0.039999961853027344
2018-05-04,KIM,14.670000076293945,0.3299999237060547
2018-05-07,KIM,14.630000114440918,-0.09999942779541016
2018-05-08,KIM,14.449999809265137,-0.1400003433227539
2018-05-09,KIM,14.470000267028809,0.030000686645507812
2018-05-10,KIM,14.5600004196167,-0.009999275207519531
2018-05-11,KIM,14.430000305175781,-0.15999984741210938
2018-05-14,KIM,14.279999732971191,-0.15000057220458984
2018-05-15,KIM,13.979999542236328,-0.1900005340576172
2018-05-16,KIM,14.0,-0.06000041961669922
2018-05-17,KIM,14.0,-0.010000228881835938
