time,Name,Close,Diff
2022-01-12,UNI-USD,16.3,0.33000000000000007
2022-01-13,UNI-USD,15.46,-0.8099999999999987
2022-01-14,UNI-USD,15.86,0.3899999999999988
2022-01-15,UNI-USD,16.48,0.6100000000000012
2022-01-16,UNI-USD,17.86,1.379999999999999
2022-01-17,UNI-USD,16.64,-1.2300000000000004
2022-01-18,UNI-USD,15.99,-0.6599999999999984
2022-01-19,UNI-USD,15.12,-0.8900000000000023
2022-01-20,UNI-USD,14.49,-0.629999999999999
2022-01-21,UNI-USD,12.63,-1.8099999999999987
2022-01-22,UNI-USD,11.16,-1.4800000000000004
2022-01-23,UNI-USD,11.42,0.27999999999999936
2022-01-24,UNI-USD,10.7,-0.7300000000000004
2022-01-25,UNI-USD,10.59,-0.10999999999999943
2022-01-26,UNI-USD,10.58,-0.009999999999999787
2022-01-27,UNI-USD,10.32,-0.2699999999999996
2022-01-28,UNI-USD,10.68,0.3699999999999992
2022-01-29,UNI-USD,11.16,0.5
2022-01-30,UNI-USD,10.82,-0.33999999999999986
2022-01-31,UNI-USD,11.77,0.9499999999999993
2022-02-01,UNI-USD,11.11,-0.6600000000000001
2022-02-02,UNI-USD,10.53,-0.5899999999999999
2022-02-03,UNI-USD,10.39,-0.129999999999999
2022-02-04,UNI-USD,11.18,0.7699999999999996
2022-02-05,UNI-USD,11.26,0.08000000000000007
2022-02-06,UNI-USD,11.7,0.41999999999999993
2022-02-07,UNI-USD,12.38,0.6900000000000013
2022-02-08,UNI-USD,11.95,-0.4400000000000013
2022-02-09,UNI-USD,12.33,0.3699999999999992
2022-02-10,UNI-USD,11.41,-0.9299999999999997
2022-02-11,UNI-USD,10.65,-0.75
2022-02-12,UNI-USD,10.63,-0.009999999999999787
2022-02-13,UNI-USD,10.37,-0.26000000000000156
2022-02-14,UNI-USD,10.63,0.26000000000000156
2022-02-15,UNI-USD,11.48,0.8399999999999999
2022-02-16,UNI-USD,11.22,-0.2699999999999996
2022-02-17,UNI-USD,10.41,-0.8300000000000001
2022-02-18,UNI-USD,10.15,-0.2599999999999998
2022-02-19,UNI-USD,10.03,-0.14000000000000057
2022-02-20,UNI-USD,9.36,-0.6699999999999999
2022-02-21,UNI-USD,8.52,-0.8399999999999999
2022-02-22,UNI-USD,8.86,0.33999999999999986
2022-02-23,UNI-USD,8.75,-0.11999999999999922
2022-02-24,UNI-USD,8.82,0.07000000000000028
2022-02-25,UNI-USD,9.25,0.4399999999999995
2022-02-26,UNI-USD,9.06,-0.1899999999999995
2022-02-27,UNI-USD,9.77,0.6999999999999993
2022-02-28,UNI-USD,10.53,0.7599999999999998
2022-03-01,UNI-USD,10.37,-0.16999999999999993
2022-03-02,UNI-USD,10.05,-0.29999999999999893
2022-03-03,UNI-USD,9.55,-0.46999999999999886
2022-03-04,UNI-USD,8.8,-0.75
2022-03-05,UNI-USD,9.0,0.1899999999999995
2022-03-06,UNI-USD,8.48,-0.5199999999999996
2022-03-07,UNI-USD,8.3,-0.16999999999999993
2022-03-08,UNI-USD,8.81,0.5099999999999998
2022-03-09,UNI-USD,9.22,0.41000000000000014
2022-03-10,UNI-USD,8.68,-0.5400000000000009
2022-03-11,UNI-USD,8.51,-0.16000000000000014
2022-03-12,UNI-USD,8.46,-0.03999999999999915
2022-03-13,UNI-USD,8.2,-0.26000000000000156
2022-03-14,UNI-USD,8.48,0.2699999999999996
2022-03-15,UNI-USD,8.72,0.2400000000000002
2022-03-16,UNI-USD,9.1,0.3699999999999992
2022-03-17,UNI-USD,9.23,0.13000000000000078
2022-03-18,UNI-USD,9.62,0.3899999999999988
2022-03-19,UNI-USD,9.74,0.10999999999999943
2022-03-20,UNI-USD,9.33,-0.40000000000000036
2022-03-21,UNI-USD,9.35,0.019999999999999574
2022-03-22,UNI-USD,9.76,0.41000000000000014
2022-03-23,UNI-USD,10.01,0.2599999999999998
2022-03-24,UNI-USD,10.79,0.7799999999999994
2022-03-25,UNI-USD,10.58,-0.20999999999999908
2022-03-26,UNI-USD,10.63,0.0600000000000005
2022-03-27,UNI-USD,11.4,0.7699999999999996
2022-03-28,UNI-USD,10.91,-0.5
2022-03-29,UNI-USD,11.25,0.33999999999999986
2022-03-30,UNI-USD,11.74,0.5
2022-03-31,UNI-USD,11.29,-0.4300000000000015
2022-04-01,UNI-USD,11.59,0.28999999999999915
2022-04-02,UNI-USD,11.65,0.0600000000000005
2022-04-03,UNI-USD,11.88,0.23000000000000043
2022-04-04,UNI-USD,11.56,-0.3099999999999987
2022-04-05,UNI-USD,11.12,-0.45000000000000107
2022-04-06,UNI-USD,9.95,-1.1600000000000001
2022-04-07,UNI-USD,10.45,0.5
2022-04-08,UNI-USD,9.74,-0.6999999999999993
2022-04-09,UNI-USD,10.06,0.33000000000000007
2022-04-10,UNI-USD,9.86,-0.21000000000000085
2022-04-11,UNI-USD,8.98,-0.879999999999999
