time,Name,Close,Diff
2022-01-12,STORJ-BTC,3.805e-05,8.500000000000003e-07
2022-01-13,STORJ-BTC,3.699e-05,-1.1399999999999992e-06
2022-01-14,STORJ-BTC,3.747e-05,4.89999999999997e-07
2022-01-15,STORJ-BTC,3.945e-05,2.039999999999994e-06
2022-01-16,STORJ-BTC,3.869e-05,-8.700000000000035e-07
2022-01-17,STORJ-BTC,3.799e-05,-7.300000000000015e-07
2022-01-18,STORJ-BTC,3.667e-05,-1.3399999999999973e-06
2022-01-19,STORJ-BTC,3.504e-05,-1.5699999999999934e-06
2022-01-20,STORJ-BTC,3.421e-05,-8.700000000000035e-07
2022-01-21,STORJ-BTC,3.236e-05,-1.8599999999999991e-06
2022-01-22,STORJ-BTC,2.958e-05,-2.910000000000001e-06
2022-01-23,STORJ-BTC,3.009e-05,6.500000000000022e-07
2022-01-24,STORJ-BTC,2.776e-05,-2.260000000000002e-06
2022-01-25,STORJ-BTC,2.727e-05,-5.199999999999984e-07
2022-01-26,STORJ-BTC,2.908e-05,1.809999999999998e-06
2022-01-27,STORJ-BTC,2.871e-05,-2.499999999999993e-07
2022-01-28,STORJ-BTC,2.974e-05,9.400000000000012e-07
2022-01-29,STORJ-BTC,3.017e-05,4.1000000000000116e-07
2022-01-30,STORJ-BTC,3.079e-05,7.100000000000017e-07
2022-01-31,STORJ-BTC,3.016e-05,-5.699999999999996e-07
2022-02-01,STORJ-BTC,2.967e-05,-4.6000000000000237e-07
2022-02-02,STORJ-BTC,3.009e-05,4.0000000000000295e-07
2022-02-03,STORJ-BTC,3.09e-05,8.300000000000005e-07
2022-02-04,STORJ-BTC,2.993e-05,-9.900000000000024e-07
2022-02-05,STORJ-BTC,3.186e-05,1.890000000000004e-06
2022-02-06,STORJ-BTC,3.182e-05,-5.0000000000001215e-08
2022-02-07,STORJ-BTC,3.186e-05,3.0000000000004795e-08
2022-02-08,STORJ-BTC,3.05e-05,-1.3699999999999987e-06
2022-02-09,STORJ-BTC,3.044e-05,-7.999999999999923e-08
2022-02-10,STORJ-BTC,2.899e-05,-1.460000000000003e-06
2022-02-11,STORJ-BTC,2.739e-05,-1.5999999999999982e-06
2022-02-12,STORJ-BTC,2.736e-05,0.0
2022-02-13,STORJ-BTC,2.701e-05,-2.899999999999989e-07
2022-02-14,STORJ-BTC,2.666e-05,-3.5000000000000173e-07
2022-02-15,STORJ-BTC,2.752e-05,8.600000000000019e-07
2022-02-16,STORJ-BTC,2.714e-05,-3.6999999999999815e-07
2022-02-17,STORJ-BTC,2.642e-05,-7.000000000000001e-07
2022-02-18,STORJ-BTC,2.602e-05,-3.6999999999999815e-07
2022-02-19,STORJ-BTC,2.559e-05,-3.9999999999999956e-07
2022-02-20,STORJ-BTC,2.546e-05,-1.3000000000000045e-07
2022-02-21,STORJ-BTC,2.393e-05,-1.6099999999999998e-06
2022-02-22,STORJ-BTC,2.435e-05,3.7999999999999975e-07
2022-02-23,STORJ-BTC,2.416e-05,-1.6000000000000186e-07
2022-02-24,STORJ-BTC,2.342e-05,-7.500000000000013e-07
2022-02-25,STORJ-BTC,2.447e-05,1.1500000000000008e-06
2022-02-26,STORJ-BTC,2.541e-05,9.19999999999998e-07
2022-02-27,STORJ-BTC,2.488e-05,-4.700000000000006e-07
