time,Name,Close,Diff
2022-02-09,ATOM-USDT,30.89,-0.07000000000000028
2022-02-10,ATOM-USDT,29.01,-1.6799999999999997
2022-02-11,ATOM-USDT,26.56,-2.3500000000000014
2022-02-12,ATOM-USDT,26.99,0.4499999999999993
2022-02-13,ATOM-USDT,26.21,-0.75
2022-02-14,ATOM-USDT,27.31,1.0499999999999972
2022-02-15,ATOM-USDT,28.95,1.6099999999999994
2022-02-16,ATOM-USDT,28.46,-0.48999999999999844
2022-02-17,ATOM-USDT,27.95,-0.5899999999999999
2022-02-18,ATOM-USDT,26.82,-1.009999999999998
2022-02-19,ATOM-USDT,26.65,-0.19000000000000128
2022-02-20,ATOM-USDT,26.09,-0.379999999999999
2022-02-21,ATOM-USDT,23.8,-2.3099999999999987
2022-02-22,ATOM-USDT,24.79,0.8999999999999986
2022-02-23,ATOM-USDT,25.05,0.1999999999999993
2022-02-24,ATOM-USDT,24.87,-0.4299999999999997
2022-02-25,ATOM-USDT,27.27,2.3900000000000006
2022-02-26,ATOM-USDT,29.87,2.6999999999999993
2022-02-27,ATOM-USDT,26.71,-2.8699999999999974
2022-02-28,ATOM-USDT,31.32,4.530000000000001
2022-03-01,ATOM-USDT,31.07,-0.370000000000001
2022-03-02,ATOM-USDT,32.17,1.1000000000000014
2022-03-03,ATOM-USDT,34.19,1.9699999999999989
2022-03-04,ATOM-USDT,30.5,-3.3500000000000014
2022-03-05,ATOM-USDT,30.79,0.4399999999999977
2022-03-06,ATOM-USDT,28.1,-2.669999999999998
2022-03-07,ATOM-USDT,28.29,0.14999999999999858
2022-03-08,ATOM-USDT,27.89,-0.379999999999999
2022-03-09,ATOM-USDT,29.82,1.8399999999999999
2022-03-10,ATOM-USDT,27.87,-2.039999999999999
2022-03-11,ATOM-USDT,27.46,-0.3999999999999986
2022-03-12,ATOM-USDT,27.16,-0.28000000000000114
2022-03-13,ATOM-USDT,26.24,-0.9100000000000001
2022-03-14,ATOM-USDT,26.86,0.7100000000000009
2022-03-15,ATOM-USDT,26.91,0.030000000000001137
2022-03-16,ATOM-USDT,28.78,1.7800000000000011
2022-03-17,ATOM-USDT,28.16,-0.7199999999999989
2022-03-18,ATOM-USDT,28.6,0.46000000000000085
2022-03-19,ATOM-USDT,28.76,0.05000000000000071
2022-03-20,ATOM-USDT,27.86,-0.75
2022-03-21,ATOM-USDT,27.85,0.0
2022-03-22,ATOM-USDT,28.02,0.16000000000000014
2022-03-23,ATOM-USDT,28.21,0.21000000000000085
2022-03-24,ATOM-USDT,29.25,1.0100000000000016
2022-03-25,ATOM-USDT,28.12,-1.1499999999999986
2022-03-26,ATOM-USDT,28.76,0.6500000000000021
2022-03-27,ATOM-USDT,29.97,1.2399999999999984
2022-03-28,ATOM-USDT,29.31,-0.6500000000000021
2022-03-29,ATOM-USDT,30.05,0.6500000000000021
2022-03-30,ATOM-USDT,30.03,-0.14999999999999858
2022-03-31,ATOM-USDT,28.98,-1.0599999999999987
2022-04-01,ATOM-USDT,29.3,0.3100000000000023
2022-04-02,ATOM-USDT,31.54,2.210000000000001
2022-04-03,ATOM-USDT,31.94,0.3000000000000007
2022-04-04,ATOM-USDT,30.83,-1.230000000000004
2022-04-05,ATOM-USDT,29.28,-1.5999999999999979
2022-04-06,ATOM-USDT,26.94,-2.379999999999999
2022-04-07,ATOM-USDT,27.7,0.759999999999998
2022-04-08,ATOM-USDT,26.85,-0.7699999999999996
2022-04-09,ATOM-USDT,27.29,0.3000000000000007
2022-04-10,ATOM-USDT,26.51,-0.7399999999999984
2022-04-11,ATOM-USDT,23.87,-2.5700000000000003
2022-04-12,ATOM-USDT,24.65,0.7799999999999976
2022-04-13,ATOM-USDT,24.7,-0.03999999999999915
2022-04-14,ATOM-USDT,23.96,-0.7100000000000009
2022-04-15,ATOM-USDT,24.12,0.1700000000000017
2022-04-16,ATOM-USDT,24.2,0.129999999999999
2022-04-17,ATOM-USDT,23.23,-0.9400000000000013
2022-04-18,ATOM-USDT,24.08,0.8499999999999979
2022-04-19,ATOM-USDT,24.7,0.6099999999999994
2022-04-20,ATOM-USDT,24.25,-0.48999999999999844
2022-04-21,ATOM-USDT,23.28,-1.1400000000000006
2022-04-22,ATOM-USDT,23.16,-0.16999999999999815
2022-04-23,ATOM-USDT,23.2,0.00999999999999801
2022-04-24,ATOM-USDT,22.29,-0.9000000000000021
2022-04-25,ATOM-USDT,22.19,-0.09999999999999787
2022-04-26,ATOM-USDT,20.32,-1.879999999999999
2022-04-27,ATOM-USDT,21.41,1.1000000000000014
2022-04-28,ATOM-USDT,20.72,-0.6700000000000017
2022-04-29,ATOM-USDT,19.44,-1.3699999999999974
2022-04-30,ATOM-USDT,17.9,-1.5300000000000011
2022-05-01,ATOM-USDT,18.18,0.33999999999999986
2022-05-02,ATOM-USDT,17.77,-0.4299999999999997
2022-05-03,ATOM-USDT,17.47,-0.3200000000000003
2022-05-04,ATOM-USDT,19.95,2.169999999999998
2022-05-05,ATOM-USDT,17.9,-2.1000000000000014
2022-05-06,ATOM-USDT,17.59,-0.28999999999999915
2022-05-07,ATOM-USDT,16.45,-1.129999999999999
2022-05-08,ATOM-USDT,15.77,-0.6500000000000021
2022-05-09,ATOM-USDT,12.45,-3.49
2022-05-10,ATOM-USDT,13.6,1.0199999999999996
2022-05-11,ATOM-USDT,10.81,-2.799999999999999
2022-05-12,ATOM-USDT,9.62,-1.1300000000000008
2022-05-13,ATOM-USDT,10.37,0.6999999999999993
2022-05-14,ATOM-USDT,10.79,0.3999999999999986
2022-05-15,ATOM-USDT,12.38,1.58
2022-05-16,ATOM-USDT,11.02,-1.2699999999999996
2022-05-17,ATOM-USDT,11.47,0.4300000000000015
2022-05-18,ATOM-USDT,10.16,-1.3599999999999994
2022-05-19,ATOM-USDT,10.83,0.6500000000000004
2022-05-20,ATOM-USDT,11.11,0.2599999999999998
2022-05-21,ATOM-USDT,11.09,0.009999999999999787
2022-05-22,ATOM-USDT,11.39,0.28000000000000114
2022-05-23,ATOM-USDT,11.15,-0.3200000000000003
2022-05-24,ATOM-USDT,11.1,-0.009999999999999787
2022-05-25,ATOM-USDT,10.84,-0.21000000000000085
2022-05-26,ATOM-USDT,9.66,-1.1799999999999997
2022-05-27,ATOM-USDT,9.26,-0.39000000000000057
2022-05-28,ATOM-USDT,9.4,0.11000000000000121
2022-05-29,ATOM-USDT,9.54,0.1399999999999988
2022-05-30,ATOM-USDT,10.5,0.9600000000000009
